"","julian","moths","var","traps","pr0","DDs","trap_group"
"325",234,0.0119047619047619,0.0119047619047619,84,0,2264.38948675928,11
"326",235,0.078125,0.168402777777778,64,0.889699643926917,2287.31248675928,11
"327",236,0.10126582278481,0.117818889970789,79,0.617672452926686,2307.64348675928,11
"328",237,0.228571428571429,0.240336134453782,35,0.137032108034519,2330.31448675928,11
"329",240,0.227272727272727,0.319238900634249,44,0,2393.46779893366,11
"330",241,0.09375,0.135809748427673,160,0.855665872901191,2413.68179893366,11
"331",242,0.0579710144927536,0.0554134697357204,69,0,2427.53279893366,11
"332",243,0.0615384615384615,0.0899038461538462,65,0.897285743121277,2439.25364496325,11
"333",114,0,0,3,1,172.567891136266,12
"334",115,0,0,28,1,179.692776857827,12
"335",116,0,0,78,1,183.145275550294,12
"336",120,3,NA,1,0,212.535920768475,12
"337",121,7,NA,1,0,217.159980610391,12
"338",122,0,0,37,1,219.810590436448,12
"339",123,0.0392156862745098,0.0784313725490196,51,0.975338689088538,223.104047557531,12
"340",124,0.0306122448979592,0.0299810645907848,98,0,226.767875051189,12
"341",126,0.0759493670886076,0.0967218435572866,79,0.793942184199546,240.326598296507,12
"342",128,0.137931034482759,0.85783424077435,58,0.907323246051611,267.075225955858,12
"343",129,0,0,42,1,276.580232594345,12
"344",130,0.336206896551724,2.27728635682159,116,0,287.11480647761,12
"345",131,0.0434782608695652,0.0434782608695652,23,0,299.123172299009,12
"346",134,0.863636363636364,2.5995670995671,22,0,332.403603497243,12
"347",135,0.151515151515152,0.320075757575758,33,0.786084157918869,346.290573557323,12
"348",136,0.237704918032787,0.89344262295082,122,0,362.167145926885,12
"349",137,0.964285714285714,14.5542328042328,28,0,378.016145926885,12
"350",138,0.157407407407407,0.171253028729664,108,0.36339360216443,390.61889729422,12
"351",142,0.666666666666667,1.54166666666667,33,0.628231436721707,426.85929441614,12
"352",143,0.230769230769231,0.358974358974359,13,0.734317746810498,437.7749217364,12
"353",144,0.211764705882353,0.428263139575357,170,0,446.920829153364,12
"354",145,0.161616161616162,0.728715728715729,99,0,457.783522844627,12
"355",146,2,NA,1,0,472.885522844627,12
"356",148,0,0,21,1,500.749522844628,12
"357",149,0.0697674418604651,0.159781121751026,86,0.95609398804678,514.406552776336,12
"358",150,0.0701754385964912,0.0664160401002506,57,0,532.470395832751,12
"359",151,0.141176470588235,0.217927170868347,85,0,552.973398048711,12
"360",152,0.176470588235294,0.748235294117647,51,0,576.020632361347,12
"361",153,0,0,13,1,599.426580193506,12
"362",155,0.469387755102041,1.50425170068027,49,0.425350224729739,645.781007224937,12
"363",156,0.0757575757575758,0.0710955710955711,66,0,655.258007224937,12
"364",157,0.233333333333333,0.554802259887006,60,0,664.357007224937,12
"365",158,0.0727272727272727,0.104753961634696,110,0.878610422851646,678.100007224937,12
"366",159,0.241379310344828,1.26108374384236,31,0.857626505168971,694.516007224937,12
"367",160,0,NA,1,1,707.422007224937,12
"368",162,0.06,0.0575510204081633,50,0,733.540007224937,12
"369",163,0.239669421487603,1.3504132231405,121,0.826235952646636,743.352518524357,12
"370",164,0.0434782608695652,0.042512077294686,47,0,758.760518524357,12
"371",165,0.05,0.0822033898305085,60,0.942435511808941,770.819598391759,12
"372",166,0.181818181818182,0.340909090909091,33,0,780.902286734084,12
"373",169,0.0178571428571429,0.0178571428571429,56,0,817.964286734084,12
"374",170,1.33333333333333,2.33333333333333,3,0.160601354566751,833.64911240378,12
"375",171,0.09375,0.403769841269841,65,0.948836467112083,854.273324093045,12
"376",172,0.0217391304347826,0.0214217708663916,139,0,874.469324093045,12
"377",173,0,0,46,1,892.073324093045,12
"378",176,0.0260869565217391,0.0431731502669718,115,0.969966353987274,927.236328606056,12
"379",177,0.0416666666666667,0.0416666666666667,24,0,941.077096323668,12
"380",178,0.0198019801980198,0.0196039603960396,104,0,959.509096323668,12
"381",179,0.0277777777777778,0.0277777777777778,36,0,981.064096323668,12
"382",180,0,0,31,1,995.887096323668,12
"383",184,0,0,25,1,1070.50780961791,12
"384",185,0.0437956204379562,0.0421854873336196,138,0,1096.44087850079,12
"385",186,0,0,111,1,1123.25561133651,12
"386",187,0.0833333333333333,0.0785714285714286,37,0,1154.57238146419,12
"387",190,0,0,54,1,1231.58504576142,12
"388",191,0.0114942528735632,0.0114942528735632,90,0,1258.41533233672,12
"389",192,0.025,0.025,40,0,1285.63565980394,12
"390",193,0,0,44,1,1313.70707134826,12
"391",194,0,0,82,1,1341.80386044806,12
"392",197,0.0178571428571429,0.0178571428571429,56,0,1430.59580931263,12
"393",198,0,0,40,1,1456.28952194559,12
"394",199,0.0196078431372549,0.0196078431372549,51,0,1475.99052194559,12
"395",200,0,0,48,1,1495.86252194559,12
"396",201,0.0260869565217391,0.025629290617849,118,0,1511.11752194559,12
"397",205,0,0,102,1,1609.76175266897,12
"398",206,0.0340909090909091,0.033307210031348,88,0,1632.52548933582,12
"399",207,0.0212765957446809,0.0210478151452757,95,0,1657.06291688693,12
"400",208,0.0454545454545455,0.0454545454545455,23,0,1684.82952086872,12
"401",211,0,0,53,1,1762.93702404683,12
"402",212,0.0204081632653061,0.0204081632653061,50,0,1786.12102404683,12
"403",213,0.0151515151515152,0.0303030303030303,132,0.990471766238753,1809.34979489463,12
"404",214,0,0,71,1,1833.38248615312,12
"405",219,0.0192307692307692,0.0192307692307692,55,0,1955.52057376714,12
"406",220,0.0481927710843374,0.0708198648251543,84,0.91956112413112,1977.73257376714,12
"407",221,0.0341880341880342,0.0333038608900678,120,0,1997.56857376714,12
"408",222,0,0,43,1,2014.90257376714,12
"409",225,0.2,0.273684210526316,20,0.66617866514415,2064.73304093355,12
"410",226,0.0119047619047619,0.0119047619047619,84,0,2085.52474360079,12
"411",227,0.0166666666666667,0.0165266106442577,120,0,2108.29358478473,12
"412",228,0.128571428571429,0.925258799171843,70,0.895124983101778,2133.02795869223,12
"413",229,0,0,14,1,2155.23995869223,12
"414",232,0.0256410256410256,0.0256410256410256,39,0,2196.36995869223,12
"415",233,0.0123456790123457,0.0123456790123457,81,0,2213.99195869223,12
"416",234,0,0,43,1,2232.80195869223,12
"417",235,0.0151515151515152,0.0151515151515152,66,0,2253.37595869223,12
"418",236,0.0759493670886076,0.122362869198312,79,0.912560276351803,2274.0612660906,12
"419",239,0.117647058823529,0.110294117647059,17,0,2326.7922660906,12
"420",240,0.0447761194029851,0.0882055885983616,134,0,2341.15920171082,12
"421",241,0,0,34,1,2360.14072656537,12
"422",242,0.015748031496063,0.0156230471191101,127,0,2381.60110853443,12
"423",122,0,0,35,1,118.038757586147,13
"424",123,0.0277777777777778,0.0277777777777778,36,0,124.483645632642,13
"425",125,0,0,15,1,142.676621161538,13
"426",126,0,0,14,1,154.856697341813,13
"427",127,0.037037037037037,0.037037037037037,27,0,165.392867035226,13
"428",128,0.0131578947368421,0.0131578947368421,76,0,175.17761765103,13
"429",129,0,0,11,1,178.597596495187,13
"430",130,0,NA,1,1,185.35644435901,13
"431",133,0,0,19,1,205.410226724016,13
"432",134,0,0,49,1,210.846226724016,13
"433",135,0,0,75,1,221.605298155469,13
"434",136,0.0568181818181818,0.100182863113898,88,0.949337986685784,237.624465002252,13
"435",137,0,0,39,1,257.38994518253,13
"436",140,0.473684210526316,0.634423897581792,38,0.454065536363399,321.344399401185,13
"437",141,0.4,0.488888888888889,10,0.3323573302883,333.116399401185,13
"438",142,0.16504854368932,0.256805634875309,103,0.775430178467446,339.563475662005,13
"439",143,0.043956043956044,0.109157509157509,91,0.972327517183519,352.334475662005,13
"440",144,0.0681818181818182,0.0650105708245243,44,0,365.960475662005,13
"441",147,0.117647058823529,0.470588235294118,34,0.969983270552313,406.515614699904,13
"442",148,0.108108108108108,0.279115479115479,111,0.924877997997425,421.401614699904,13
"443",149,0.0943396226415094,0.162443845462713,106,0.821890878038357,437.898614699904,13
"444",150,0.125,0.163461538461538,40,0.726360495224548,459.345614699904,13
"445",154,0.125,0.220454545454545,56,0,517.372293914169,13
"446",155,0.0581395348837209,0.0554035567715458,86,0,525.327137351651,13
"447",156,0.0113636363636364,0.0113636363636364,88,0,536.190137351651,13
"448",157,0.0645161290322581,0.0613432046536224,62,0,544.371137351651,13
"449",161,0.162162162162162,0.306306306306306,37,0,579.609581013767,13
"450",162,0.0344827586206897,0.0336808340016038,87,0,583.673880796685,13
"451",163,0.0102040816326531,0.0102040816326531,98,0,594.248880796685,13
"452",164,0.0416666666666667,0.0404929577464789,72,0,609.890161906167,13
"453",168,0.111111111111111,0.102564102564103,27,0,674.225393840755,13
"454",169,0.06,0.056969696969697,100,0,692.765393840755,13
"455",170,0.010989010989011,0.010989010989011,91,0,705.743393840755,13
"456",171,0,0,75,1,719.367683598806,13
"457",175,0.163636363636364,0.287542087542088,55,0.796236891191829,791.016683598806,13
"458",176,0.0128205128205128,0.0128205128205128,78,0,807.531683598806,13
"459",177,0.0192307692307692,0.0190440627333831,104,0,824.991683598807,13
"460",178,0.0350877192982456,0.0344611528822055,57,0,844.323683598806,13
"461",182,0.0769230769230769,0.150829562594268,52,0.951625889962374,945.177120187363,13
"462",183,0.0465116279069767,0.115458276333789,86,0.970718651903491,975.208622932893,13
"463",184,0.0560747663551402,0.0911655792629166,107,0.935441699362546,1001.66637822077,13
"464",185,0.025,0.025,40,0,1029.52480390289,13
"465",186,0,0,9,1,1050.99880390289,13
"466",189,0.111111111111111,0.222222222222222,18,0.930126285750857,1117.13080390289,13
"467",190,0.0470588235294118,0.116806722689076,85,0.970374165455297,1140.40820222718,13
"468",191,0,0,95,1,1165.65110826035,13
"469",192,0,0,69,1,1183.95710826035,13
"470",193,0.0333333333333333,0.0333333333333333,30,0,1199.10133219052,13
"471",196,0.0384615384615385,0.0384615384615385,26,0,1269.20275143769,13
"472",197,0,0,51,1,1292.08727240234,13
"473",198,0,0,93,1,1315.82815480651,13
"474",199,0,0,108,1,1340.90283757452,13
"475",200,0,0,5,1,1365.70683757452,13
"476",203,0.0731707317073171,0.119512195121951,41,0.91575928557406,1436.13148051131,13
"477",204,0.0117647058823529,0.0117647058823529,85,0,1464.12152074719,13
"478",205,0,0,87,1,1481.85152074719,13
"479",206,0,0,73,1,1502.3602748992,13
"480",207,0,0,8,1,1524.44870635996,13
"481",210,0.0303030303030303,0.0303030303030303,33,0,1596.90751966865,13
"482",211,0.0352941176470588,0.0582633053221289,85,0.959366243629841,1615.36651966865,13
"483",212,0,0,110,1,1633.55551966865,13
"484",213,0,0,61,1,1651.06069280997,13
"485",214,0,0,5,1,1669.65469280997,13
"486",217,0,0,8,1,1730.02009118885,13
"487",218,0,0,77,1,1753.40690315072,13
"488",219,0.01,0.01,100,0,1778.54338181672,13
"489",220,0,0,102,1,1805.42983822986,13
"490",224,0.0652173913043478,0.0623188405797101,46,0,1885.05455886017,13
"491",225,0.0206185567010309,0.0204037800687285,97,0,1905.00755886017,13
"492",226,0,0,103,1,1930.74890339153,13
"493",227,0.0408163265306122,0.0816326530612245,49,0.974332104969702,1956.70689666853,13
"494",231,0,0,32,1,2068.42816234727,13
"495",232,0,0,9,1,2084.97916234727,13
"496",233,0,0,124,1,2103.84316234727,13
"497",234,0.010752688172043,0.010752688172043,93,0,2117.43316234727,13
"498",235,0,0,37,1,2130.36243432452,13
"499",238,0.108695652173913,0.365700483091787,46,0.942194061711909,2184.68643432452,13
"500",239,0.029126213592233,0.0481629545021892,103,0.966467288432393,2196.67551978154,13
"501",240,0,0,100,1,2210.88651978154,13
"502",241,0,0,46,1,2226.81651978154,13
"503",110,0,0,5,1,93.4864416768445,14
"504",111,0,0,3,1,104.65117937632,14
"505",113,0,0,3,1,110.93746228201,14
"506",114,0,0,4,1,114.76913531616,14
"507",117,0,0,41,1,126.020054870306,14
"508",118,0,0,39,1,127.992912416723,14
"509",119,0,0,90,1,130.591394978754,14
"510",120,0,0,18,1,136.259501343374,14
"511",121,0,0,39,1,143.134423785734,14
"512",124,0,0,108,1,163.652802634806,14
"513",125,0,0,86,1,170.945646042946,14
"514",126,0,0,42,1,173.658512852256,14
"515",127,0,0,91,1,178.173495637494,14
"516",128,0,0,18,1,184.638139558525,14
"517",131,0,0,49,1,209.36841836297,14
"518",132,0.0128205128205128,0.012737799834574,156,0,214.620994893281,14
"519",133,0,0,64,1,217.681443909385,14
"520",134,0.0416666666666667,0.0416666666666667,24,0,221.837686230788,14
"521",135,0,0,26,1,229.600330193009,14
"522",138,0,0,38,1,272.971081295942,14
"523",139,0,0,77,1,282.691081295942,14
"524",140,0.0520833333333333,0.0709429824561403,96,0.885983539676895,290.540701088668,14
"525",141,0.0298507462686567,0.0293984622342831,67,0,299.569515878944,14
"526",142,0,0,36,1,313.202644394946,14
"527",145,0.151162790697674,0.412175102599179,86,0.913375949230491,367.106698676232,14
"528",146,0.0754716981132075,0.109579100145138,53,0.874029684960057,381.902698676232,14
"529",147,0.118421052631579,0.372456140350877,76,0,395.328664751735,14
"530",148,0.0434782608695652,0.042044911610129,92,0,411.552849151218,14
"531",149,0.0333333333333333,0.0333333333333333,30,0,432.120771023484,14
"532",152,0.142857142857143,1.02764976958525,63,0.88347220344642,499.828784103135,14
"533",153,0.116071428571429,0.139559202059202,112,0.654477059377315,521.104784103135,14
"534",154,0.163636363636364,0.917171717171717,55,0,540.313194800443,14
"535",155,0.188405797101449,0.772804774083546,69,0.937550486405778,561.264602405277,14
"536",156,0.111111111111111,0.104575163398693,18,0,584.20713603757,14
"537",159,0.126984126984127,0.628776241679467,63,0.967424124261184,634.43613603757,14
"538",160,0.0606060606060606,0.0779220779220779,99,0.835570025775395,650.57313603757,14
"539",161,0.0384615384615385,0.0384615384615385,26,0,667.806781076011,14
"540",162,0.027027027027027,0.0265356265356265,111,0,689.010781076011,14
"541",163,0,0,18,1,710.682600701834,14
"542",166,0.0363636363636364,0.0356902356902357,55,0,775.797600701834,14
"543",167,0,0,105,1,797.604600701834,14
"544",168,0,0,55,1,821.022600701834,14
"545",169,0.0253164556962025,0.0249918857513794,79,0,838.491600701834,14
"546",170,0,0,13,1,855.978600701834,14
"547",173,0.0153846153846154,0.0153846153846154,65,0,892.241706539458,14
"548",174,0.0421052631578947,0.0620380739081747,95,0.929721824240874,904.969246952724,14
"549",176,0.0181818181818182,0.0180150125104254,110,0,943.012246952724,14
"550",177,0.0208333333333333,0.0208333333333333,48,0,959.698246952724,14
"551",180,0.0307692307692308,0.0302884615384615,65,0,1020.5613060834,14
"552",181,0,0,96,1,1040.6763060834,14
"553",183,0.02,0.0197979797979798,100,0,1079.99646332605,14
"554",184,0,0,54,1,1105.01808269058,14
"555",187,0,0,84,1,1174.61725086808,14
"556",188,0,0,71,1,1189.17925086808,14
"557",189,0.008,0.008,125,0,1204.11925086808,14
"558",190,0,0,24,1,1222.70425086808,14
"559",191,0.0769230769230769,0.0769230769230769,13,0,1243.7227743199,14
"560",194,0.00826446280991736,0.00826446280991736,121,0,1314.07113002166,14
"561",195,0,0,77,1,1338.17902191614,14
"562",196,0,0,48,1,1362.70772769524,14
"563",197,0,0,65,1,1388.02174839475,14
"564",198,0,NA,1,1,1416.99721796355,14
"565",201,0,0,75,1,1494.73433466549,14
"566",202,0.0105263157894737,0.0105263157894737,95,0,1519.36355315933,14
"567",203,0,0,57,1,1546.68106145865,14
"568",204,0,0,82,1,1571.38606145865,14
"569",208,0,0,84,1,1674.45337602988,14
"570",209,0,0,125,1,1703.89566678009,14
"571",210,0,0,56,1,1735.22812460364,14
"572",211,0,0,49,1,1764.23107296459,14
"573",216,0,0,86,1,1908.51484154013,14
"574",217,0.0571428571428571,0.114285714285714,35,0.964064946957583,1937.52317598562,14
"575",218,0,0,72,1,1966.34610624979,14
"576",219,0.0350877192982456,0.0701754385964912,57,0.977934616552902,1993.9442136324,14
"577",220,0,0,10,1,2016.7952136324,14
"578",222,0.0266666666666667,0.0263063063063063,75,0,2059.0412136324,14
"579",223,0.010752688172043,0.010752688172043,93,0,2081.0462136324,14
"580",224,0,0,50,1,2099.4152136324,14
"581",225,0,0,40,1,2118.5402136324,14
"582",226,0,0,9,1,2123.4092136324,14
"583",229,0,0,71,1,2169.5612136324,14
"584",230,0,0,76,1,2193.86046925299,14
"585",231,0,0,65,1,2220.18248496105,14
"586",232,0,0,42,1,2246.67510997608,14
"587",233,0,0,6,1,2276.08913293036,14
"588",236,0,0,61,1,2332.48043668742,14
"589",237,0,0,95,1,2352.13643668742,14
"590",238,0.0317460317460317,0.0312339989759345,63,0,2372.21543668742,14
"591",239,0,0,43,1,2391.24513014017,14
"592",240,0,0,3,1,2412.77283190202,14
"593",257,0,0,14,1,2719.21747159362,14
"594",123,0.101796407185629,0.188370247456893,167,0,210.82771363709,15
"595",124,0.0833333333333333,0.179378531073446,60,0.882346286855378,213.322064149986,15
"596",125,0,0,29,1,214.275523998406,15
"597",126,0.0416666666666667,0.0833333333333333,48,0.973797357156571,218.678078233674,15
"598",130,0.271186440677966,0.914676425269646,177,0.896143483918124,239.709100269843,15
"599",131,0.230769230769231,0.808446455505279,52,0,250.112006152156,15
"600",132,0.0357142857142857,0.0357142857142857,28,0,261.589140819924,15
"601",133,0.208333333333333,0.25354609929078,48,0.54393414249074,274.873267015239,15
"602",136,0,0,3,1,318.047599985127,15
"603",137,0.448,1.49122580645161,125,0,332.078599985127,15
"604",138,0.103448275862069,0.0960591133004926,29,0,340.853599985127,15
"605",139,0.678571428571429,11.1604991394148,84,0,348.606913331072,15
"606",140,0.0909090909090909,0.0909090909090909,11,0,352.172557415436,15
"607",141,0.208333333333333,0.381205673758865,48,0.814042815786746,355.940166292124,15
"608",144,0.321428571428571,3.23278829604131,84,0,372.616609969693,15
"609",145,0.0833333333333333,0.107506361323155,132,0.795787310830347,380.281326190863,15
"610",146,0.340909090909091,1.06712473572939,44,0.833724826756225,386.746965875709,15
"611",148,0.0784313725490196,0.0737254901960784,51,0,403.837965875709,15
"612",151,0.126436781609195,0.204758086073242,87,0.574719864222061,433.573784325824,15
"613",152,0.155555555555556,0.402496878901373,90,0,445.930784325824,15
"614",153,0.0540540540540541,0.134024435394298,74,0.965970325185139,456.271784325824,15
"615",154,0,0,11,1,466.064096402231,15
"616",155,0,0,48,1,474.092096402231,15
"617",158,0.0520833333333333,0.0709429824561403,96,0.885983539676895,503.942716481641,15
"618",159,0.215909090909091,0.676985370950888,88,0,517.883716481641,15
"619",160,0.0588235294117647,0.0860403863037752,68,0.901817254454162,528.917716481641,15
"620",161,0.111111111111111,0.111111111111111,9,0,540.009726937739,15
"621",162,0.0638297872340425,0.104532839962997,47,0.926513419330563,553.770726937739,15
"622",165,0.0357142857142857,0.0357142857142857,28,0,606.280823580691,15
"623",166,0.380434782608696,2.72181079789775,92,0,614.281823580691,15
"624",167,0.0689655172413793,0.100423472474289,58,0.884889194877293,619.274945595616,15
"625",168,0.152777777777778,0.553794992175274,72,0,631.361945595616,15
"626",169,0,0,48,1,644.996945595616,15
"627",172,0.0333333333333333,0.1,90,0.988176497490739,695.93621701312,15
"628",173,0.252873563218391,0.772520716385993,87,0,715.97021701312,15
"629",174,0,0,69,1,737.43521701312,15
"630",175,0.125,0.116666666666667,16,0,755.81321701312,15
"631",176,0.0208333333333333,0.0208333333333333,48,0,776.22521701312,15
"632",178,0,0,6,1,814.74521701312,15
"633",179,0.0769230769230769,0.094017094017094,91,0.750633934367612,837.49721701312,15
"634",180,0.126436781609195,0.204758086073242,87,0.870824046300545,857.13521701312,15
"635",181,0.0123456790123457,0.0123456790123457,81,0,869.05121701312,15
"636",182,0,0,3,1,878.71760182613,15
"637",183,0.0208333333333333,0.0208333333333333,48,0,891.28160182613,15
"638",186,0.0447761194029851,0.0737222976028946,67,0.948449712067709,935.21060182613,15
"639",187,0.113636363636364,0.285788923719958,88,0.928244718276482,952.387279577003,15
"640",188,0.0740740740740741,0.0944444444444444,81,0.799030031503261,973.623192153719,15
"641",189,0.125,0.201086956521739,24,0.856088779522353,997.537378577468,15
"642",190,0,0,48,1,1023.35037967454,15
"643",193,0.032967032967033,0.0544566544566545,91,0.9620453924015,1098.53480204697,15
"644",194,0.0512820512820513,0.0492840492840493,78,0,1107.18673066978,15
"645",195,0.0133333333333333,0.0133333333333333,75,0,1124.89774439617,15
"646",196,0,0,16,1,1148.17193799547,15
"647",197,0,0,48,1,1171.76892527898,15
"648",200,0.0113636363636364,0.0113636363636364,88,0,1246.05574624097,15
"649",201,0,0,89,1,1267.65574624097,15
"650",202,0,0,75,1,1290.08259039663,15
"651",203,0,0,8,1,1313.14059039663,15
"652",204,0.0208333333333333,0.0208333333333333,48,0,1334.80229970933,15
"653",207,0,0,74,1,1410.99681755849,15
"654",208,0.141025641025641,0.746087246087246,78,0.95279130498059,1438.59408448885,15
"655",209,0,0,50,1,1465.19820609577,15
"656",210,0,0,54,1,1493.44315048858,15
"657",211,0.0425531914893617,0.0416281221091582,47,0,1518.5169865055,15
"658",215,0.0163934426229508,0.0162579596260669,122,0,1615.67146301384,15
"659",216,0.0650406504065041,0.143276022924164,123,0.959076086094371,1641.22264374564,15
"660",217,0.0588235294117647,0.0588235294117647,17,0,1667.15760268542,15
"661",218,0.0196078431372549,0.0196078431372549,51,0,1693.52232463149,15
"662",221,0.0147058823529412,0.0147058823529412,68,0,1755.27132463149,15
"663",222,0.0388349514563107,0.0376927470017133,103,0,1773.96432463149,15
"664",223,0,0,60,1,1795.47432463149,15
"665",224,0.133333333333333,0.257471264367816,30,0.916151542601448,1818.72006068937,15
"666",225,0,0,46,1,1842.37316562576,15
"667",228,0.129411764705882,0.494957983193277,85,0,1913.1217009069,15
"668",229,0.0641025641025641,0.176509511993383,156,0.926969733852116,1938.74428224733,15
"669",230,0,0,21,1,1964.74536822664,15
"670",235,0.144578313253012,1.02762268586541,83,0.899727722898504,2061.43772961788,15
"671",236,0.0340136054421769,0.0330817258410213,147,0,2081.03072961788,15
"672",237,0,0,30,1,2102.74073301967,15
"673",242,0,0,69,1,2169.3612452221,15
"674",243,0.0191082802547771,0.0316838151233056,157,0.978000832538449,2175.50983956864,15
"675",244,0,0,33,1,2186.78683956864,15
"676",246,0,0,48,1,2217.43250896343,15
"677",249,0,0,4,1,2253.04347333014,15
"678",250,0,0,29,1,2261.93547333014,15
"679",252,0.0102040816326531,0.0102040816326531,98,0,2285.23647333014,15
"680",253,0,0,70,1,2295.15631658559,15
"681",256,0,0,8,1,2331.77528069792,15
"682",257,0.0434782608695652,0.0434782608695652,23,0,2346.47228069792,15
"683",258,0,0,8,1,2356.92491531329,15
"684",259,0,0,13,1,2372.37791531329,15
"685",270,0,0,26,1,2489.11177062354,15
"686",129,0,0,13,1,133.628500577603,16
"687",130,0.117647058823529,0.235294117647059,17,0.926016067265613,145.220341969646,16
"688",131,0,0,52,1,157.712341969646,16
"689",132,0,0,39,1,163.537977663831,16
"690",136,0,0,21,1,190.540897695648,16
"691",137,0.04,0.0391836734693878,50,0,197.039634889319,16
"692",138,0,0,48,1,206.373613525257,16
"693",139,0.05,0.0822033898305085,60,0.942435511808941,219.059544302211,16
"694",141,0,0,11,1,244.144816842788,16
"695",142,0,0,39,1,253.288816842788,16
"696",143,0,0,36,1,264.349816842788,16
