"","julian","moths","var","traps","pr0","DDs","trap_group"
"697",144,0.185185185185185,0.417889587700908,54,0,276.787816842788,16
"698",145,0.289473684210526,1.45448079658606,38,0.913005454742024,286.309816842788,16
"699",146,0,0,36,1,289.462697094219,16
"700",147,0,0,66,1,294.111675557323,16
"701",148,0.170731707317073,0.295121951219512,41,0,299.663160819912,16
"702",150,0.127659574468085,0.548566142460685,47,0.930330508407943,318.041477941917,16
"703",151,0.04,0.04,25,0,323.327673523067,16
"704",152,0,0,32,1,329.857721167528,16
"705",153,0.5,1.1304347826087,24,0.652560740738089,340.666721167527,16
"706",154,0,0,52,1,352.346598505274,16
"707",155,0,0,34,1,365.796471567044,16
"708",156,0.0263157894736842,0.0263157894736842,38,0,381.166126291296,16
"709",157,0,0,3,1,398.608126291296,16
"710",158,0.135802469135802,0.818827160493827,81,0,412.261126291296,16
"711",159,0.0740740740740741,0.0712250712250712,27,0,418.831126291296,16
"712",160,0.125,0.201086956521739,24,0.856088779522353,431.044126291296,16
"713",161,0.0173913043478261,0.0172387490465294,115,0,445.750126291296,16
"714",163,0,NA,1,1,474.397126291296,16
"715",164,0.0666666666666667,0.0666666666666667,15,0,489.445126291296,16
"716",165,0,0,35,1,501.931162932539,16
"717",166,0.104477611940299,0.549525101763908,67,0.938375651491047,510.013162932539,16
"718",167,0.0340909090909091,0.033307210031348,88,0,516.994674981778,16
"719",168,0.0333333333333333,0.0333333333333333,30,0,529.405674981778,16
"720",169,0,0,14,1,538.567674981778,16
"721",171,0,0,24,1,570.922674981778,16
"722",172,0,0,30,1,589.165674981778,16
"723",173,0,0,38,1,607.549667990929,16
"724",174,0.113924050632911,0.281726712106459,79,0.798828901595173,625.333667990929,16
"725",175,0,0,47,1,635.313713184455,16
"726",176,0,0,37,1,642.5802645038,16
"727",178,0.0990990990990991,0.471908271908272,111,0,671.650306785956,16
"728",179,0.0142857142857143,0.0142857142857143,70,0,692.053306785956,16
"729",181,0,0,45,1,729.250306785956,16
"730",182,0,0,26,1,741.978608857451,16
"731",185,0.1,0.162068965517241,30,0.884871023617882,799.481753520492,16
"732",186,0,0,46,1,819.961157847856,16
"733",187,0,0,60,1,844.331340162569,16
"734",188,0,0,40,1,866.111763075485,16
"735",189,0,0,62,1,878.501407361165,16
"736",190,0.0625,0.0625,16,0,892.318865954443,16
"737",192,0.0144927536231884,0.0144927536231884,69,0,929.335865954443,16
"738",193,0.214285714285714,0.693121693121693,28,0.923981891836248,949.180865954443,16
"739",194,0.0153846153846154,0.0152653548002385,130,0,968.512865954443,16
"740",195,0,0,14,1,980.482865954443,16
"741",196,0,0,14,1,997.555865954443,16
"742",200,0,0,48,1,1070.75286595444,16
"743",201,0,0,34,1,1088.42886595444,16
"744",202,0,0,94,1,1108.23786595444,16
"745",203,0,0,78,1,1124.16786595444,16
"746",206,0.0232558139534884,0.0232558139534884,43,0,1175.27183609659,16
"747",207,0,0,52,1,1193.86583609659,16
"748",208,0,0,92,1,1213.66583609659,16
"749",209,0,0,70,1,1234.37320508529,16
"750",213,0.0232558139534884,0.0232558139534884,43,0,1322.00758060138,16
"751",214,0,0,29,1,1340.92558060138,16
"752",215,0,0,75,1,1363.00010845677,16
"753",216,0,0,53,1,1386.97270209961,16
"754",217,0,0,57,1,1413.17355710976,16
"755",220,0.0294117647058824,0.0294117647058824,34,0,1486.69179640287,16
"756",221,0,0,36,1,1510.62382099216,16
"757",222,0,0,145,1,1535.2237444311,16
"758",223,0,0,23,1,1559.13340822345,16
"759",224,0,0,18,1,1581.60256129541,16
"760",227,0,0,31,1,1644.42968297606,16
"761",228,0,0,40,1,1661.77268297606,16
"762",229,0,0,92,1,1680.02864495147,16
"763",230,0,0,83,1,1698.02864495147,16
"764",231,0,0,10,1,1717.04564495147,16
"765",234,0,0,15,1,1780.54042175153,16
"766",235,0.0576923076923077,0.0946455505279035,52,0.933579436702624,1804.01861606218,16
"767",236,0.0138888888888889,0.0138888888888889,72,0,1826.99287244748,16
"768",237,0,0,51,1,1854.02054086998,16
"769",238,0,0,64,1,1880.65922525736,16
"770",241,0,0,14,1,1949.75700309557,16
"771",242,0,0,59,1,1971.17700309557,16
"772",243,0,0,83,1,1987.35000309557,16
"773",244,0,0,57,1,1998.27117073116,16
"774",245,0,0,28,1,2012.63517073116,16
"775",249,0,0,19,1,2080.58383589617,16
"776",128,0,0,33,1,200.241283961187,17
"777",129,0,0,90,1,212.09258056249,17
"778",130,0,0,111,1,218.485250017621,17
"779",131,0,0,8,1,221.65671427437,17
"780",135,0.0425531914893617,0.0851063829787234,47,0.973239854117349,268.828250506495,17
"781",136,0.0512820512820513,0.0752580752580753,78,0.914404785934397,286.740069557397,17
"782",137,0,0,16,1,302.373069557397,17
"783",138,0,0,16,1,312.139881945927,17
"784",139,0.0344827586206897,0.0344827586206897,29,0,319.852831953678,17
"785",140,0,0,51,1,328.958278379504,17
"786",143,0.0357142857142857,0.0350649350649351,56,0,358.970843834557,17
"787",144,0.0897435897435897,0.160672660672661,78,0,367.516783094146,17
"788",145,0.153846153846154,0.413461538461538,65,0.930957348659605,374.373121477506,17
"789",146,0.276595744680851,1.29139685476411,47,0.839702317089964,386.280121477506,17
"790",149,0.0357142857142857,0.0357142857142857,28,0,423.5156372414,17
"791",150,0.159090909090909,0.322938689217759,44,0.871844576008795,435.6476372414,17
"792",151,0.12962962962963,0.53004891684137,54,0.961634400620135,450.2366372414,17
"793",152,0.0169491525423729,0.0169491525423729,59,0,466.0766372414,17
"794",153,0.308823529411765,2.42559262510975,68,0.924391642127016,483.3206372414,17
"795",157,0,0,77,1,525.2966372414,17
"796",158,0.0333333333333333,0.0333333333333333,30,0,528.964029910171,17
"797",159,0,0,29,1,531.266047438584,17
"798",160,0.0631578947368421,0.123628219484882,95,0,537.028876280841,17
"799",161,0,0,15,1,542.256919034829,17
"800",163,0.0222222222222222,0.0222222222222222,45,0,570.160228253918,17
"801",164,0.0404040404040404,0.059575345289631,99,0.932561346493768,581.624726983338,17
"802",165,0.024390243902439,0.0240891297801867,82,0,597.185726983338,17
"803",166,0.153846153846154,0.215384615384615,26,0.743214357803192,607.078634356476,17
"804",170,0.0697674418604651,0.1140642303433,43,0.919677458338057,664.010759530693,17
"805",171,0.0720720720720721,0.158394758394758,111,0.954651879185655,675.832271983269,17
"806",172,0.05,0.0487179487179487,40,0,690.108163743471,17
"807",173,0.307692307692308,0.744939271255061,39,0.853839922040096,708.846163743471,17
"808",174,0.0476190476190476,0.0476190476190476,21,0,728.808163743471,17
"809",177,0.136363636363636,0.123376623376623,22,0,764.250163743471,17
"810",178,0.0377358490566038,0.0370101596516691,53,0,770.870338315502,17
"811",179,0,0,126,1,783.422778099188,17
"812",180,0.111111111111111,0.179487179487179,27,0.87207891513098,800.262021947941,17
"813",181,0.0869565217391304,0.173913043478261,23,0.945316223631105,821.790021947941,17
"814",184,0.0222222222222222,0.0222222222222222,45,0,875.169021947941,17
"815",185,0.0126582278481013,0.0126582278481013,79,0,888.876021947941,17
"816",186,0.0123456790123457,0.0123456790123457,81,0,901.084920633215,17
"817",187,0.0222222222222222,0.0222222222222222,45,0,916.846354083903,17
"818",188,0,NA,1,1,937.304057909862,17
"819",191,0,0,26,1,1016.04252335698,17
"820",192,0,0,44,1,1043.56440643765,17
"821",193,0.0344827586206897,0.0335832083958021,116,0,1070.65427333066,17
"822",194,0.0363636363636364,0.0356902356902357,55,0,1096.73857050448,17
"823",195,0,0,11,1,1126.10984773811,17
"824",198,0,0,68,1,1202.97399897851,17
"825",199,0,0,84,1,1227.43599897851,17
"826",200,0.0111111111111111,0.0111111111111111,90,0,1253.92416550908,17
"827",202,0,0,5,1,1308.08486031386,17
"828",205,0,0,36,1,1365.41486031386,17
"829",206,0,0,120,1,1384.10786031386,17
"830",208,0,0,8,1,1432.41330518812,17
"831",209,0.0246913580246914,0.0243827160493827,81,0,1456.80308792827,17
"832",211,0,0,24,1,1503.79244689412,17
"833",212,0,0,31,1,1527.24295600324,17
"834",213,0,0,48,1,1551.26395600324,17
"835",214,0,0,60,1,1574.49607904192,17
"836",215,0,0,59,1,1596.84307904192,17
"837",216,0,0,28,1,1617.51855365803,17
"838",219,0,0,28,1,1697.21052355843,17
"839",220,0,0,26,1,1722.13514314516,17
"840",221,0,0,17,1,1750.15040477041,17
"841",222,0.0333333333333333,0.0550561797752809,90,0.961623674539294,1773.55341955255,17
"842",223,0,0,65,1,1796.87596362266,17
"843",224,0,0,24,1,1821.8832924469,17
"844",226,0,0,41,1,1871.74033151461,17
"845",227,0,0,96,1,1897.42504241093,17
"846",228,0,0,23,1,1923.97797832439,17
"847",229,0,0,26,1,1946.3475284903,17
"848",230,0,0,62,1,1970.35694793059,17
"849",233,0,0,63,1,2048.45947017763,17
"850",234,0,0,55,1,2072.50835395352,17
"851",235,0,0,60,1,2094.04535395352,17
"852",236,0,0,61,1,2112.63935395352,17
"853",237,0,0,13,1,2127.57935395352,17
"854",240,0,0,36,1,2182.39001469327,17
"855",241,0.0113636363636364,0.0113636363636364,88,0,2201.39801469327,17
"856",242,0,0,72,1,2216.05001469327,17
"857",243,0,0,58,1,2230.53592480876,17
"858",114,0,0,2,1,135.925506279137,18
"859",116,0,0,19,1,157.207103543695,18
"860",119,0,0,36,1,173.229557483382,18
"861",120,0,0,87,1,174.752760851331,18
"862",121,0,0,60,1,179.207538024097,18
"863",123,0,0,35,1,199.317796139506,18
"864",124,0,0,27,1,211.005619243134,18
"865",126,0,0,61,1,242.627994124964,18
"866",127,0,0,95,1,260.929580213218,18
"867",129,0,0,39,1,299.327187431323,18
"868",130,0,0,22,1,319.066243193631,18
"869",131,0,0,22,1,338.515243193631,18
"870",132,0,0,2,1,356.830243193631,18
"871",133,0.35,1.29210526315789,20,0,369.880243193631,18
"872",134,0.0140845070422535,0.0140845070422535,71,0,376.793758164269,18
"873",135,0.0188679245283019,0.0188679245283019,53,0,385.8194684358,18
"874",136,0,0,79,1,397.8884684358,18
"875",137,0,0,27,1,409.759694860078,18
"876",139,0,NA,1,1,430.945116239181,18
"877",140,0.222222222222222,0.535947712418301,18,0.860100225761125,442.300365603966,18
"878",141,0,0,10,1,449.647469932765,18
"879",142,0.0125,0.0125,80,0,451.221460342696,18
"880",143,0.01,0.01,100,0,455.920545792826,18
"881",144,0,0,43,1,461.804985808781,18
"882",146,0,0,13,1,476.442080650187,18
"883",147,0.0555555555555556,0.0555555555555556,18,0,486.216080650187,18
"884",148,0,0,53,1,497.601080650187,18
"885",149,0,0,71,1,504.972080650187,18
"886",150,0.0099009900990099,0.0099009900990099,101,0,512.661941521801,18
"887",151,0,0,5,1,523.221480152914,18
"888",153,0.125,0.116666666666667,16,0,543.643839157708,18
"889",154,0,0,35,1,556.360290750656,18
"890",155,0,0,69,1,572.243059824444,18
"891",156,0.0625,0.10996835443038,80,0.944271785354363,591.521059824444,18
"892",157,0.0444444444444444,0.0888888888888889,45,0.972050514300343,611.717059824444,18
"893",158,0,0,3,1,634.496059824444,18
"894",161,0,0,27,1,680.929965770524,18
"895",162,0,0,98,1,695.379103777528,18
"896",163,0,0,31,1,708.537103777528,18
"897",164,0,0,32,1,719.691406983496,18
"898",165,0.153846153846154,0.307692307692308,13,0.903251780270417,733.659406983496,18
"899",166,0,0,56,1,747.866272342064,18
"900",167,0,0,2,1,766.577272342064,18
"901",168,0.0192307692307692,0.0192307692307692,52,0,787.997272342064,18
"902",169,0.0166666666666667,0.0166666666666667,60,0,804.125272342064,18
"903",170,0,0,7,1,814.169272342064,18
"904",172,0,0,24,1,832.295272342064,18
"905",173,0.010989010989011,0.010989010989011,91,0,845.975272342064,18
"906",175,0,0,45,1,876.593272342064,18
"907",176,0.0163934426229508,0.0162579596260669,122,0,891.290272342064,18
"908",177,0.0416666666666667,0.0407801418439716,48,0,907.706272342064,18
"909",178,0,0,31,1,923.654272342064,18
"910",182,0.03125,0.03125,32,0,1018.97405322776,18
"911",183,0,0,62,1,1047.87806617185,18
"912",184,0,0,94,1,1075.112631367,18
"913",185,0.0769230769230769,0.111613876319759,52,0.871607178901596,1100.82966210846,18
"914",186,0,0,14,1,1125.34566210846,18
"915",189,0.0121951219512195,0.0121951219512195,82,0,1188.97986722837,18
"916",190,0.0108695652173913,0.0108695652173913,92,0,1212.40706148832,18
"917",191,0.0178571428571429,0.0178571428571429,56,0,1237.35452885123,18
"918",192,0,0,11,1,1259.80952885123,18
"919",193,0,0,11,1,1276.22552885123,18
"920",196,0.025,0.025,40,0,1333.09609962822,18
"921",197,0.0277777777777778,0.0273865414710485,72,0,1353.81412825886,18
"922",199,0.0147058823529412,0.0147058823529412,68,0,1400.5751254768,18
"923",200,0,0,68,1,1426.1069667243,18
"924",201,0,0,3,1,1451.28157746318,18
"925",203,0,0,12,1,1506.71455125572,18
"926",204,0,0,81,1,1534.57715302514,18
"927",205,0,0,57,1,1562.791824922,18
"928",206,0.0147058823529412,0.0147058823529412,68,0,1589.43781353912,18
"929",207,0,0,41,1,1614.85192360245,18
"930",210,0,0,37,1,1688.29122588486,18
"931",211,0,0,41,1,1711.06306470737,18
"932",212,0,0,85,1,1734.93176991924,18
"933",213,0,0,73,1,1761.79783800721,18
"934",214,0,0,3,1,1782.41683800721,18
"935",217,0,0,64,1,1850.38017100359,18
"936",218,0,0,22,1,1874.64071376809,18
"937",219,0,0,20,1,1900.66825852342,18
"938",220,0.0111111111111111,0.0111111111111111,90,0,1928.56401953345,18
"939",221,0,0,28,1,1955.5164742991,18
"940",223,0,0,22,1,2010.72216169363,18
"941",224,0,0,81,1,2035.38205201955,18
"942",225,0,0,93,1,2061.07526596093,18
"943",226,0,0,44,1,2084.30978267612,18
"944",227,0,NA,1,1,2111.30734525238,18
"945",228,0,0,8,1,2134.12892805332,18
"946",230,0,0,63,1,2178.9088571661,18
"947",231,0,0,96,1,2201.3818571661,18
"948",232,0,0,45,1,2220.9748571661,18
"949",233,0,0,46,1,2242.5847035611,18
"950",238,0,0,104,1,2339.95914907986,18
"951",239,0,0,125,1,2359.36314907986,18
"952",240,0,0,23,1,2378.04714907986,18
"953",247,0,0,23,1,2518.70940142571,18
"954",248,0,0,22,1,2538.92340142571,18
"955",105,0,0,2,1,111.062727721259,19
"956",114,0,0,18,1,144.544581457905,19
"957",115,0,0,8,1,147.465726822026,19
"958",118,0,0,13,1,156.765376477622,19
"959",119,0,0,19,1,163.613582032074,19
"960",120,0,0,12,1,173.676216263399,19
"961",122,0,0,27,1,203.827177805407,19
"962",123,0,0,147,1,212.603557065279,19
"963",125,0,0,47,1,220.846533192657,19
"964",126,0.0357142857142857,0.0357142857142857,28,0,226.95241801475,19
"965",127,0,0,42,1,234.307141901746,19
"966",128,0,0,26,1,242.2020614511,19
"967",129,0.0120481927710843,0.0120481927710843,83,0,248.957014818563,19
"968",130,0,0,19,1,254.123096215525,19
"969",132,0,0,48,1,271.438486224219,19
"970",134,0,0,29,1,299.393940764358,19
"971",135,0,0,63,1,315.845940764358,19
"972",136,0,0,10,1,334.079940764358,19
"973",137,0,0,58,1,342.558327984704,19
"974",139,0.0263157894736842,0.0259649122807018,76,0,361.587000788617,19
"975",140,0,0,42,1,375.116678738617,19
"976",141,0.0425531914893617,0.0416281221091582,47,0,392.018678738617,19
"977",142,0,0,56,1,411.872678738617,19
"978",143,0,0,6,1,429.845678738617,19
"979",144,0,0,17,1,441.908105783101,19
"980",146,0,0,104,1,458.113843511368,19
"981",147,0,0,48,1,469.220826017567,19
"982",148,0,0,23,1,478.109040326397,19
"983",149,0,0,60,1,487.973040326397,19
"984",150,0,0,9,1,498.849184398679,19
"985",153,0,0,120,1,546.15454219991,19
"986",154,0,0,54,1,561.787854244008,19
"987",155,0,0,28,1,577.626636201444,19
"988",156,0.0263157894736842,0.0263157894736842,38,0,592.962636201444,19
"989",160,0.00952380952380952,0.00952380952380952,105,0,660.715205391501,19
"990",161,0,0,55,1,675.925205391501,19
"991",162,0,0,33,1,689.894922472483,19
"992",163,0.0645161290322581,0.0623655913978495,31,0,709.919922472483,19
"993",164,0.05,0.05,20,0,718.766922472483,19
"994",167,0,0,29,1,750.725922472483,19
"995",168,0.0185185185185185,0.037037037037037,108,0.988354380958476,764.183895226686,19
"996",169,0.0172413793103448,0.0172413793103448,58,0,781.823895226686,19
"997",170,0,0,4,1,799.490895226686,19
"998",171,0,0,41,1,815.771895226686,19
"999",174,0.0336134453781513,0.0497080188007406,119,0.943895573973807,870.519082833069,19
"1000",176,0,0,51,1,905.457082833069,19
"1001",177,0,0,51,1,925.410082833069,19
"1002",178,0,0,14,1,942.780082833069,19
"1003",179,0,0,5,1,959.628082833069,19
"1004",181,0,0,37,1,993.072082833069,19
"1005",182,0,0,40,1,1014.36950035238,19
"1006",183,0.0476190476190476,0.0464576074332172,42,0,1039.33427290344,19
"1007",184,0.00862068965517241,0.00862068965517241,116,0,1067.45610553685,19
"1008",185,0,0,7,1,1089.83010553685,19
"1009",188,0,0,58,1,1169.09050355301,19
"1010",189,0,0,39,1,1195.62364964844,19
"1011",190,0,0,55,1,1224.0617194943,19
"1012",191,0.0131578947368421,0.0131578947368421,76,0,1251.82503668995,19
"1013",192,0,0,15,1,1276.40834484729,19
"1014",195,0,0,37,1,1361.16961227814,19
"1015",196,0,0,42,1,1388.94507806053,19
"1016",197,0.0227272727272727,0.0227272727272727,44,0,1417.36213634714,19
"1017",198,0,0,102,1,1446.99153419534,19
"1018",199,0,0,25,1,1475.95325215798,19
"1019",202,0,0,41,1,1550.61725215798,19
"1020",203,0,0,42,1,1567.76225215798,19
"1021",204,0,0,41,1,1588.79525215798,19
"1022",205,0,0,85,1,1598.76725215798,19
"1023",207,0,0,40,1,1635.02825215798,19
"1024",209,0.0106382978723404,0.0106382978723404,94,0,1684.80290615376,19
"1025",210,0.0119047619047619,0.0119047619047619,84,0,1712.06606586223,19
"1026",211,0,0,16,1,1740.64896906717,19
"1027",213,0,0,47,1,1795.94865512161,19
"1028",216,0,0,115,1,1874.45072084661,19
"1029",217,0.015625,0.015625,64,0,1902.71527531511,19
"1030",218,0,0,16,1,1931.05449572092,19
"1031",219,0,0,47,1,1958.24711159336,19
"1032",223,0,0,109,1,2060.41892878014,19
"1033",224,0.0163934426229508,0.0163934426229508,61,0,2085.3805510967,19
"1034",225,0,0,26,1,2112.3625510967,19
"1035",226,0,0,44,1,2131.7935510967,19
"1036",227,0,NA,1,1,2150.2615510967,19
"1037",230,0,0,98,1,2224.46250486819,19
"1038",231,0,0,59,1,2253.72079755132,19
"1039",232,0.03125,0.03125,32,0,2278.72279755132,19
"1040",233,0,0,31,1,2296.48879755132,19
"1041",234,0,0,19,1,2312.59879755132,19
"1042",237,0.0101010101010101,0.0101010101010101,99,0,2365.95979755132,19
"1043",238,0.0153846153846154,0.0153846153846154,65,0,2388.00004570002,19
"1044",239,0,0,57,1,2413.78645608326,19
"1045",240,0,0,22,1,2437.48345608326,19
"1046",245,0,0,5,1,2510.0764377113,19
"1047",246,0,0,72,1,2522.0374377113,19
"1048",103,0,0,13,1,149.41946531722,20
"1049",104,0,0,29,1,151.428381198475,20
"1050",105,0,0,32,1,155.490730905524,20
"1051",106,0,0,12,1,162.060121657489,20
"1052",110,0,0,23,1,199.225402578278,20
"1053",111,0,0,85,1,211.118054616505,20
"1054",112,0,0,38,1,217.99929661728,20
"1055",118,0,0,69,1,254.737563924678,20
"1056",119,0.0333333333333333,0.0333333333333333,30,0,264.394485167798,20
"1057",120,0.0144927536231884,0.0144927536231884,69,0,269.894400924189,20
"1058",121,0.157894736842105,0.460881934566145,38,0,280.44815539547,20
"1059",122,0,0,33,1,287.410737366955,20
"1060",123,0,0,22,1,295.672349134557,20
"1061",125,0,0,30,1,310.628853047701,20
"1062",126,0,0,27,1,315.121274760513,20
"1063",127,0.0533333333333333,0.213333333333333,75,0.986392415983715,323.760874072697,20
"1064",128,0,0,89,1,334.786103457357,20
"1065",131,0.0208333333333333,0.0208333333333333,48,0,371.545268346863,20
"1066",132,0.0813953488372093,0.0991792065663475,86,0.736135907295962,378.326393549063,20
"1067",133,0,0,51,1,383.461108840272,20
"1068",134,0,0,39,1,392.725517035026,20
"1069",135,0,0,5,1,405.172886674768,20
"1070",136,0,0,17,1,422.893886674768,20
"1071",138,0,0,6,1,452.080886674768,20
"1072",139,0.0681818181818182,0.204545454545455,44,0.975815563049238,468.950320790355,20
"1073",140,0,0,61,1,486.743320790355,20
"1074",141,0.010989010989011,0.010989010989011,91,0,505.724320790355,20
"1075",142,0.0263157894736842,0.0263157894736842,38,0,526.291843275528,20
"1076",145,0,0,54,1,580.275367884768,20
"1077",146,0,0,40,1,594.495367884768,20
"1078",147,0.0101010101010101,0.0101010101010101,99,0,610.254367884768,20
"1079",148,0,0,15,1,629.469367884768,20
"1080",149,0,0,30,1,650.745367884768,20
"1081",150,0,0,6,1,671.751367884768,20
"1082",151,0,0,28,1,688.527367884768,20
"1083",152,0,0,71,1,704.952367884768,20
"1084",154,0,0,69,1,725.742367884768,20
"1085",155,0.0357142857142857,0.0357142857142857,28,0,741.726367884768,20
"1086",156,0,0,39,1,759.726367884768,20
"1087",158,0,0,39,1,806.206636228142,20
"1088",159,0,0,18,1,832.67534300106,20
"1089",160,0,0,24,1,858.2615380435,20
"1090",161,0,0,98,1,885.332667799814,20
"1091",162,0,0,30,1,909.712672389272,20
"1092",163,0,0,29,1,923.527672389273,20
"1093",164,0,0,4,1,935.669658713117,20
"1094",166,0,0,28,1,968.810281135548,20
"1095",167,0,0,29,1,989.334000382661,20
"1096",168,0.0194174757281553,0.0192271083190558,103,0,1015.89000160289,20
"1097",169,0.121951219512195,0.209756097560976,41,0.891262020203634,1039.68600160289,20
"1098",170,0,0,44,1,1062.05100160289,20
"1099",172,0,0,25,1,1095.98100160289,20
"1100",173,0,0,19,1,1115.65250644953,20
"1101",174,0.0147058823529412,0.0147058823529412,68,0,1139.73483261202,20
"1102",175,0,0,71,1,1162.759558538,20
"1103",176,0.0232558139534884,0.0232558139534884,43,0,1188.85189206265,20
"1104",177,0,0,16,1,1216.98008883958,20
"1105",179,0,0,50,1,1275.32687062158,20
"1106",180,0,0,45,1,1305.72199004246,20
"1107",181,0,0,97,1,1334.26657452646,20
"1108",182,0,0,30,1,1365.12421021743,20
"1109",183,0,0,12,1,1392.50455884457,20
"1110",184,0,0,6,1,1421.86042138851,20
"1111",186,0,0,56,1,1481.50274849579,20
"1112",187,0.0185185185185185,0.0185185185185185,54,0,1506.20694706537,20
"1113",188,0,0,93,1,1537.01529563138,20
"1114",189,0,0,30,1,1563.62163265153,20
"1115",194,0,0,34,1,1695.00320803606,20
"1116",195,0.0111111111111111,0.0111111111111111,90,0,1719.16112828343,20
"1117",196,0.0120481927710843,0.0120481927710843,83,0,1743.73209737375,20
"1118",199,0,0,33,1,1813.45986408377,20
"1119",201,0,0,32,1,1869.73945043526,20
"1120",202,0.0106382978723404,0.0106382978723404,94,0,1894.62284112913,20
"1121",203,0.0161290322580645,0.0161290322580645,62,0,1917.71684112913,20
"1122",204,0.0172413793103448,0.0172413793103448,58,0,1941.13484112913,20
"1123",207,0,0,6,1,1998.21284112913,20
"1124",208,0,0,30,1,2015.40284112913,20
"1125",209,0,0,31,1,2035.02284112913,20
"1126",210,0,0,16,1,2057.88892335228,20
"1127",211,0,0,49,1,2081.67480078808,20
"1128",212,0.0120481927710843,0.0120481927710843,83,0,2107.34028029319,20
"1129",213,0,0,26,1,2133.46075724024,20
"1130",214,0,0,18,1,2159.79770368639,20
"1131",216,0,0,115,1,2215.27227358013,20
"1132",217,0,0,81,1,2234.32527358013,20
"1133",218,0,0,41,1,2254.78227358013,20
"1134",220,0,0,2,1,2298.48860125235,20
"1135",221,0,0,19,1,2324.24220157836,20
"1136",222,0,0,22,1,2351.58775438583,20
"1137",223,0,0,22,1,2379.27408411528,20
"1138",224,0,0,60,1,2405.60437140586,20
"1139",225,0.0303030303030303,0.0296846011131725,99,0,2433.02052266862,20
"1140",227,0,0,23,1,2481.04416200299,20
"1141",228,0,0,12,1,2500.85316200299,20
"1142",229,0,0,30,1,2522.99765427144,20
"1143",230,0,0,97,1,2545.99167204022,20
"1144",231,0,0,58,1,2568.84622747408,20
"1145",232,0.0175438596491228,0.0175438596491228,57,0,2594.60290478388,20
"1146",235,0,0,31,1,2642.07128613968,20
"1147",236,0,0,2,1,2656.38128613968,20
"1148",238,0,0,23,1,2689.41128613968,20
"1149",239,0,0,12,1,2709.78728613968,20
"1150",240,0,0,57,1,2730.45128613968,20
"1151",243,0,0,65,1,2778.58328613968,20
"1152",244,0.0434782608695652,0.0434782608695652,23,0,2793.58628613968,20
