"","Date","Traps","Counts"
"766",2018-06-18,78,0
"767",2018-06-18,79,0
"768",2018-06-18,80,0
"769",2018-06-18,81,0
"770",2018-06-18,82,0
"771",2018-06-18,83,0
"772",2018-06-18,84,0
"773",2018-06-18,85,0
"774",2018-06-18,86,0
"775",2018-06-25,1,0
"776",2018-06-25,2,0
"777",2018-06-25,3,0
"778",2018-06-25,4,1
"779",2018-06-25,5,0
"780",2018-06-25,6,1
"781",2018-06-25,7,0
"782",2018-06-25,8,0
"783",2018-06-25,9,0
"784",2018-06-25,10,4
"785",2018-06-25,11,0
"786",2018-06-25,12,0
"787",2018-06-25,13,0
"788",2018-06-25,14,0
"789",2018-06-25,15,2
"790",2018-06-25,16,1
"791",2018-06-25,17,0
"792",2018-06-25,18,0
"793",2018-06-25,19,0
"794",2018-06-25,20,0
"795",2018-06-25,21,0
"796",2018-06-25,22,0
"797",2018-06-25,23,0
"798",2018-06-25,24,3
"799",2018-06-25,25,0
"800",2018-06-25,26,0
"801",2018-06-25,27,1
"802",2018-06-25,28,0
"803",2018-06-25,29,0
"804",2018-06-25,30,0
"805",2018-06-25,31,0
"806",2018-06-25,32,0
"807",2018-06-25,33,0
"808",2018-06-25,34,0
"809",2018-06-25,35,0
"810",2018-06-25,36,0
"811",2018-06-25,37,1
"812",2018-06-25,38,1
"813",2018-06-25,39,0
"814",2018-06-25,40,0
"815",2018-06-25,41,0
"816",2018-06-25,42,0
"817",2018-06-25,43,0
"818",2018-06-25,44,1
"819",2018-06-25,45,0
"820",2018-06-25,46,3
"821",2018-06-25,47,0
"822",2018-06-25,48,1
"823",2018-06-25,49,2
"824",2018-06-25,50,2
"825",2018-06-25,51,2
"826",2018-06-25,52,0
"827",2018-06-25,53,2
"828",2018-06-25,54,0
"829",2018-06-25,55,2
"830",2018-06-25,56,3
"831",2018-06-25,57,4
"832",2018-06-25,58,15
"833",2018-06-25,59,11
"834",2018-06-25,60,13
"835",2018-06-25,61,3
"836",2018-06-25,62,1
"837",2018-06-25,63,0
"838",2018-06-25,64,2
"839",2018-06-25,65,1
"840",2018-06-25,66,0
"841",2018-06-25,67,0
"842",2018-06-25,68,0
"843",2018-06-25,69,2
"844",2018-06-25,70,0
"845",2018-06-25,71,0
"846",2018-06-25,72,1
"847",2018-06-25,73,0
"848",2018-06-25,74,0
"849",2018-06-25,75,0
"850",2018-06-25,76,0
"851",2018-06-25,77,1
"852",2018-06-25,78,1
"853",2018-06-25,79,0
"854",2018-06-25,80,1
"855",2018-06-25,81,0
"856",2018-06-25,82,1
"857",2018-06-25,83,0
"858",2018-06-25,84,1
"859",2018-06-25,85,0
"860",2018-06-25,86,0
"861",2018-07-02,1,0
"862",2018-07-02,2,0
"863",2018-07-02,3,0
"864",2018-07-02,4,0
"865",2018-07-02,5,0
"866",2018-07-02,6,0
"867",2018-07-02,7,0
"868",2018-07-02,8,0
"869",2018-07-02,9,0
"870",2018-07-02,10,0
"871",2018-07-02,11,1
"872",2018-07-02,12,1
"873",2018-07-02,13,0
"874",2018-07-02,14,0
"875",2018-07-02,15,0
"876",2018-07-02,16,0
"877",2018-07-02,17,0
"878",2018-07-02,18,0
"879",2018-07-02,19,0
"880",2018-07-02,20,0
"881",2018-07-02,21,0
"882",2018-07-02,22,0
"883",2018-07-02,23,0
"884",2018-07-02,24,0
"885",2018-07-02,25,0
"886",2018-07-02,26,1
"887",2018-07-02,27,0
"888",2018-07-02,28,0
"889",2018-07-02,29,0
"890",2018-07-02,30,0
"891",2018-07-02,31,0
"892",2018-07-02,32,0
"893",2018-07-02,33,0
"894",2018-07-02,34,0
"895",2018-07-02,35,0
"896",2018-07-02,36,0
"897",2018-07-02,37,0
"898",2018-07-02,38,0
"899",2018-07-02,39,0
"900",2018-07-02,40,0
"901",2018-07-02,41,0
"902",2018-07-02,42,1
"903",2018-07-02,43,0
"904",2018-07-02,44,0
"905",2018-07-02,45,0
"906",2018-07-02,46,0
"907",2018-07-02,47,0
"908",2018-07-02,48,0
"909",2018-07-02,49,0
"910",2018-07-02,50,2
"911",2018-07-02,51,1
"912",2018-07-02,52,1
"913",2018-07-02,53,1
"914",2018-07-02,54,0
"915",2018-07-02,55,2
"916",2018-07-02,56,1
"917",2018-07-02,57,1
"918",2018-07-02,58,2
"919",2018-07-02,59,7
"920",2018-07-02,60,3
"921",2018-07-02,61,4
"922",2018-07-02,62,0
"923",2018-07-02,63,0
"924",2018-07-02,64,0
"925",2018-07-02,65,0
"926",2018-07-02,66,0
"927",2018-07-02,67,0
"928",2018-07-02,68,0
"929",2018-07-02,69,0
"930",2018-07-02,70,0
"931",2018-07-02,71,0
"932",2018-07-02,72,0
"933",2018-07-02,73,0
"934",2018-07-02,74,0
"935",2018-07-02,75,0
"936",2018-07-02,76,0
"937",2018-07-02,77,0
"938",2018-07-02,78,0
"939",2018-07-02,79,0
"940",2018-07-02,80,0
"941",2018-07-02,81,0
"942",2018-07-02,82,0
"943",2018-07-02,83,0
"944",2018-07-02,84,0
"945",2018-07-02,85,0
"946",2018-07-02,86,0
"947",2018-07-09,1,0
"948",2018-07-09,2,0
"949",2018-07-09,3,0
"950",2018-07-09,4,0
"951",2018-07-09,5,0
"952",2018-07-09,6,0
"953",2018-07-09,7,0
"954",2018-07-09,8,0
"955",2018-07-09,9,0
"956",2018-07-09,10,0
"957",2018-07-09,11,0
"958",2018-07-09,12,1
"959",2018-07-09,13,0
"960",2018-07-09,14,0
"961",2018-07-09,15,1
"962",2018-07-09,16,0
"963",2018-07-09,17,0
"964",2018-07-09,18,0
"965",2018-07-09,19,0
"966",2018-07-09,20,0
"967",2018-07-09,21,0
"968",2018-07-09,22,0
"969",2018-07-09,23,0
"970",2018-07-09,24,0
"971",2018-07-09,25,0
"972",2018-07-09,26,0
"973",2018-07-09,27,0
"974",2018-07-09,28,0
"975",2018-07-09,29,0
"976",2018-07-09,30,0
"977",2018-07-09,31,0
"978",2018-07-09,32,0
"979",2018-07-09,33,0
"980",2018-07-09,34,0
"981",2018-07-09,35,0
"982",2018-07-09,36,1
"983",2018-07-09,37,0
"984",2018-07-09,38,0
"985",2018-07-09,39,0
"986",2018-07-09,40,0
"987",2018-07-09,41,0
"988",2018-07-09,42,0
"989",2018-07-09,43,0
"990",2018-07-09,44,0
"991",2018-07-09,45,0
"992",2018-07-09,46,0
"993",2018-07-09,47,0
"994",2018-07-09,48,0
"995",2018-07-09,49,0
"996",2018-07-09,50,0
"997",2018-07-09,51,2
"998",2018-07-09,52,0
"999",2018-07-09,53,0
"1000",2018-07-09,54,0
"1001",2018-07-09,55,0
"1002",2018-07-09,56,0
"1003",2018-07-09,57,0
"1004",2018-07-09,58,1
"1005",2018-07-09,59,3
"1006",2018-07-09,60,1
"1007",2018-07-09,61,3
"1008",2018-07-09,62,0
"1009",2018-07-09,63,0
"1010",2018-07-09,64,1
"1011",2018-07-09,65,0
"1012",2018-07-09,66,0
"1013",2018-07-09,67,0
"1014",2018-07-09,68,0
"1015",2018-07-09,69,0
"1016",2018-07-09,70,0
"1017",2018-07-09,71,0
"1018",2018-07-09,72,0
"1019",2018-07-09,73,0
"1020",2018-07-09,74,0
"1021",2018-07-09,75,0
"1022",2018-07-09,76,0
"1023",2018-07-09,77,0
"1024",2018-07-09,78,0
"1025",2018-07-09,79,0
"1026",2018-07-09,80,2
"1027",2018-07-09,81,0
"1028",2018-07-09,82,0
"1029",2018-07-09,83,0
"1030",2018-07-09,84,0
"1031",2018-07-09,85,0
"1032",2018-07-09,86,0
"1033",2018-07-16,1,0
"1034",2018-07-16,2,0
"1035",2018-07-16,3,0
"1036",2018-07-16,4,0
"1037",2018-07-16,5,0
"1038",2018-07-16,6,0
"1039",2018-07-16,7,0
"1040",2018-07-16,8,0
"1041",2018-07-16,9,0
"1042",2018-07-16,10,0
"1043",2018-07-16,11,0
"1044",2018-07-16,12,0
"1045",2018-07-16,13,0
"1046",2018-07-16,14,1
"1047",2018-07-16,15,0
"1048",2018-07-16,16,1
"1049",2018-07-16,17,0
"1050",2018-07-16,18,0
"1051",2018-07-16,19,0
"1052",2018-07-16,20,0
"1053",2018-07-16,21,1
"1054",2018-07-16,22,0
"1055",2018-07-16,23,0
"1056",2018-07-16,24,0
"1057",2018-07-16,25,0
"1058",2018-07-16,26,0
"1059",2018-07-16,27,0
"1060",2018-07-16,28,0
"1061",2018-07-16,29,0
"1062",2018-07-16,30,0
"1063",2018-07-16,31,0
"1064",2018-07-16,32,0
"1065",2018-07-16,33,0
"1066",2018-07-16,34,0
"1067",2018-07-16,35,0
"1068",2018-07-16,36,0
"1069",2018-07-16,37,0
"1070",2018-07-16,38,1
"1071",2018-07-16,39,0
"1072",2018-07-16,40,0
"1073",2018-07-16,41,0
"1074",2018-07-16,42,0
"1075",2018-07-16,43,0
"1076",2018-07-16,44,0
"1077",2018-07-16,45,2
"1078",2018-07-16,46,1
"1079",2018-07-16,47,1
"1080",2018-07-16,48,1
"1081",2018-07-16,49,1
"1082",2018-07-16,50,4
"1083",2018-07-16,51,2
"1084",2018-07-16,52,0
"1085",2018-07-16,53,3
"1086",2018-07-16,54,1
"1087",2018-07-16,55,0
"1088",2018-07-16,56,1
"1089",2018-07-16,57,1
"1090",2018-07-16,58,10
"1091",2018-07-16,59,2
"1092",2018-07-16,60,1
"1093",2018-07-16,61,0
"1094",2018-07-16,62,0
"1095",2018-07-16,63,0
"1096",2018-07-16,64,0
"1097",2018-07-16,65,0
"1098",2018-07-16,66,0
"1099",2018-07-16,67,0
"1100",2018-07-16,68,0
"1101",2018-07-16,69,0
"1102",2018-07-16,70,0
"1103",2018-07-16,71,0
"1104",2018-07-16,72,0
"1105",2018-07-16,73,0
"1106",2018-07-16,74,0
"1107",2018-07-16,75,0
"1108",2018-07-16,76,0
"1109",2018-07-16,77,0
"1110",2018-07-16,78,0
"1111",2018-07-16,79,0
"1112",2018-07-16,80,0
"1113",2018-07-16,81,0
"1114",2018-07-16,82,0
"1115",2018-07-16,83,0
"1116",2018-07-16,84,0
"1117",2018-07-16,85,0
"1118",2018-07-16,86,0
"1119",2018-07-23,1,0
"1120",2018-07-23,2,1
"1121",2018-07-23,3,0
"1122",2018-07-23,4,0
"1123",2018-07-23,5,0
"1124",2018-07-23,6,0
"1125",2018-07-23,7,0
"1126",2018-07-23,8,0
"1127",2018-07-23,9,0
"1128",2018-07-23,10,0
"1129",2018-07-23,11,0
"1130",2018-07-23,12,0
"1131",2018-07-23,13,0
"1132",2018-07-23,14,1
"1133",2018-07-23,15,0
"1134",2018-07-23,16,0
"1135",2018-07-23,17,0
"1136",2018-07-23,18,0
"1137",2018-07-23,19,0
"1138",2018-07-23,20,0
"1139",2018-07-23,21,0
"1140",2018-07-23,22,0
"1141",2018-07-23,23,0
"1142",2018-07-23,24,0
"1143",2018-07-23,25,0
"1144",2018-07-23,26,0
"1145",2018-07-23,27,0
"1146",2018-07-23,28,0
"1147",2018-07-23,29,0
"1148",2018-07-23,30,0
"1149",2018-07-23,31,0
"1150",2018-07-23,32,0
"1151",2018-07-23,33,0
"1152",2018-07-23,34,0
"1153",2018-07-23,35,0
"1154",2018-07-23,36,0
"1155",2018-07-23,37,0
"1156",2018-07-23,38,0
"1157",2018-07-23,39,0
"1158",2018-07-23,40,0
"1159",2018-07-23,41,0
"1160",2018-07-23,42,0
"1161",2018-07-23,43,0
"1162",2018-07-23,44,0
"1163",2018-07-23,45,0
"1164",2018-07-23,46,2
"1165",2018-07-23,47,0
"1166",2018-07-23,48,0
"1167",2018-07-23,49,1
"1168",2018-07-23,50,0
"1169",2018-07-23,51,2
"1170",2018-07-23,52,1
"1171",2018-07-23,53,2
"1172",2018-07-23,54,0
"1173",2018-07-23,55,6
"1174",2018-07-23,56,1
"1175",2018-07-23,57,2
"1176",2018-07-23,58,5
"1177",2018-07-23,59,3
"1178",2018-07-23,60,4
"1179",2018-07-23,61,6
"1180",2018-07-23,62,0
"1181",2018-07-23,63,0
"1182",2018-07-23,64,1
"1183",2018-07-23,65,0
"1184",2018-07-23,66,0
"1185",2018-07-23,67,1
"1186",2018-07-23,68,0
"1187",2018-07-23,69,0
"1188",2018-07-23,70,0
"1189",2018-07-23,71,0
"1190",2018-07-23,72,0
"1191",2018-07-23,73,0
"1192",2018-07-23,74,0
"1193",2018-07-23,75,0
"1194",2018-07-23,76,0
"1195",2018-07-23,77,0
"1196",2018-07-23,78,0
"1197",2018-07-23,79,0
"1198",2018-07-23,80,0
"1199",2018-07-23,81,0
"1200",2018-07-23,82,1
"1201",2018-07-23,83,0
"1202",2018-07-23,84,0
"1203",2018-07-23,85,0
"1204",2018-07-23,86,0
"1205",2018-07-30,1,0
"1206",2018-07-30,2,2
"1207",2018-07-30,3,0
"1208",2018-07-30,4,1
"1209",2018-07-30,5,0
"1210",2018-07-30,6,0
"1211",2018-07-30,7,0
"1212",2018-07-30,8,0
"1213",2018-07-30,9,0
"1214",2018-07-30,10,0
"1215",2018-07-30,11,0
"1216",2018-07-30,12,0
"1217",2018-07-30,13,0
"1218",2018-07-30,14,0
"1219",2018-07-30,15,1
"1220",2018-07-30,16,0
"1221",2018-07-30,17,0
"1222",2018-07-30,18,0
"1223",2018-07-30,19,0
"1224",2018-07-30,20,0
"1225",2018-07-30,21,0
"1226",2018-07-30,22,0
"1227",2018-07-30,23,0
"1228",2018-07-30,24,0
"1229",2018-07-30,25,0
"1230",2018-07-30,26,0
"1231",2018-07-30,27,0
"1232",2018-07-30,28,0
"1233",2018-07-30,29,0
"1234",2018-07-30,30,0
"1235",2018-07-30,31,0
"1236",2018-07-30,32,0
"1237",2018-07-30,33,0
"1238",2018-07-30,34,0
"1239",2018-07-30,35,0
"1240",2018-07-30,36,0
"1241",2018-07-30,37,0
"1242",2018-07-30,38,0
"1243",2018-07-30,39,0
"1244",2018-07-30,40,0
"1245",2018-07-30,41,0
"1246",2018-07-30,42,0
"1247",2018-07-30,43,1
"1248",2018-07-30,44,0
"1249",2018-07-30,45,0
"1250",2018-07-30,46,0
"1251",2018-07-30,47,0
"1252",2018-07-30,48,0
"1253",2018-07-30,49,0
"1254",2018-07-30,50,1
"1255",2018-07-30,51,0
"1256",2018-07-30,52,0
"1257",2018-07-30,53,2
"1258",2018-07-30,54,0
"1259",2018-07-30,55,0
"1260",2018-07-30,56,1
"1261",2018-07-30,57,0
"1262",2018-07-30,58,3
"1263",2018-07-30,59,5
"1264",2018-07-30,60,0
"1265",2018-07-30,61,0
"1266",2018-07-30,62,1
"1267",2018-07-30,63,1
"1268",2018-07-30,64,0
"1269",2018-07-30,65,0
"1270",2018-07-30,66,0
"1271",2018-07-30,67,0
"1272",2018-07-30,68,0
"1273",2018-07-30,69,0
"1274",2018-07-30,70,0
"1275",2018-07-30,71,0
"1276",2018-07-30,72,0
"1277",2018-07-30,73,0
"1278",2018-07-30,74,0
"1279",2018-07-30,75,0
"1280",2018-07-30,76,0
"1281",2018-07-30,77,1
"1282",2018-07-30,78,0
"1283",2018-07-30,79,0
"1284",2018-07-30,80,0
"1285",2018-07-30,81,0
"1286",2018-07-30,82,1
"1287",2018-07-30,83,0
"1288",2018-07-30,84,0
"1289",2018-07-30,85,0
"1290",2018-07-30,86,0
"1291",2018-08-07,1,0
"1292",2018-08-07,2,0
"1293",2018-08-07,3,0
"1294",2018-08-07,4,0
"1295",2018-08-07,5,1
"1296",2018-08-07,6,0
"1297",2018-08-07,7,0
"1298",2018-08-07,8,0
"1299",2018-08-07,9,0
"1300",2018-08-07,10,0
"1301",2018-08-07,11,0
"1302",2018-08-07,12,0
"1303",2018-08-07,13,0
"1304",2018-08-07,14,0
"1305",2018-08-07,15,0
"1306",2018-08-07,16,0
"1307",2018-08-07,17,0
"1308",2018-08-07,18,0
"1309",2018-08-07,19,0
"1310",2018-08-07,20,0
"1311",2018-08-07,21,0
"1312",2018-08-07,22,0
"1313",2018-08-07,23,0
"1314",2018-08-07,24,0
"1315",2018-08-07,25,0
"1316",2018-08-07,26,0
"1317",2018-08-07,27,0
"1318",2018-08-07,28,0
"1319",2018-08-07,29,0
"1320",2018-08-07,30,0
"1321",2018-08-07,31,0
"1322",2018-08-07,32,0
"1323",2018-08-07,33,0
"1324",2018-08-07,34,0
"1325",2018-08-07,35,0
"1326",2018-08-07,36,0
"1327",2018-08-07,37,0
"1328",2018-08-07,38,0
"1329",2018-08-07,39,0
"1330",2018-08-07,40,0
"1331",2018-08-07,41,0
"1332",2018-08-07,42,0
"1333",2018-08-07,43,0
"1334",2018-08-07,44,0
"1335",2018-08-07,45,0
"1336",2018-08-07,46,0
"1337",2018-08-07,47,0
"1338",2018-08-07,48,0
"1339",2018-08-07,49,0
"1340",2018-08-07,50,0
"1341",2018-08-07,51,1
"1342",2018-08-07,52,0
"1343",2018-08-07,53,3
"1344",2018-08-07,54,0
"1345",2018-08-07,55,0
"1346",2018-08-07,56,1
"1347",2018-08-07,57,1
"1348",2018-08-07,58,3
"1349",2018-08-07,59,2
"1350",2018-08-07,60,0
"1351",2018-08-07,61,2
"1352",2018-08-07,62,1
"1353",2018-08-07,63,0
"1354",2018-08-07,64,0
"1355",2018-08-07,65,0
"1356",2018-08-07,66,0
"1357",2018-08-07,67,0
"1358",2018-08-07,68,0
"1359",2018-08-07,69,0
"1360",2018-08-07,70,0
"1361",2018-08-07,71,0
"1362",2018-08-07,72,0
"1363",2018-08-07,73,0
"1364",2018-08-07,74,0
"1365",2018-08-07,75,0
"1366",2018-08-07,76,0
"1367",2018-08-07,77,0
"1368",2018-08-07,78,0
"1369",2018-08-07,79,0
"1370",2018-08-07,80,0
"1371",2018-08-07,81,0
"1372",2018-08-07,82,0
"1373",2018-08-07,83,0
"1374",2018-08-07,84,0
"1375",2018-08-07,85,0
"1376",2018-08-07,86,0
"1377",2018-08-13,1,1
"1378",2018-08-13,2,0
"1379",2018-08-13,3,0
"1380",2018-08-13,4,0
"1381",2018-08-13,5,0
"1382",2018-08-13,6,0
"1383",2018-08-13,7,0
"1384",2018-08-13,8,0
"1385",2018-08-13,9,0
"1386",2018-08-13,10,3
"1387",2018-08-13,11,0
"1388",2018-08-13,12,0
"1389",2018-08-13,13,0
"1390",2018-08-13,14,0
"1391",2018-08-13,15,1
"1392",2018-08-13,16,0
"1393",2018-08-13,17,0
"1394",2018-08-13,18,0
"1395",2018-08-13,19,0
"1396",2018-08-13,20,0
"1397",2018-08-13,21,0
"1398",2018-08-13,22,0
"1399",2018-08-13,23,0
"1400",2018-08-13,24,0
"1401",2018-08-13,25,0
"1402",2018-08-13,26,0
"1403",2018-08-13,27,0
"1404",2018-08-13,28,0
"1405",2018-08-13,29,0
"1406",2018-08-13,30,0
"1407",2018-08-13,31,0
"1408",2018-08-13,32,0
"1409",2018-08-13,33,0
"1410",2018-08-13,34,0
"1411",2018-08-13,35,0
"1412",2018-08-13,36,0
"1413",2018-08-13,37,0
"1414",2018-08-13,38,0
"1415",2018-08-13,39,0
"1416",2018-08-13,40,0
"1417",2018-08-13,41,0
"1418",2018-08-13,42,0
"1419",2018-08-13,43,0
"1420",2018-08-13,44,0
"1421",2018-08-13,45,0
"1422",2018-08-13,46,2
"1423",2018-08-13,47,0
"1424",2018-08-13,48,0
"1425",2018-08-13,49,0
"1426",2018-08-13,50,3
"1427",2018-08-13,51,1
"1428",2018-08-13,52,0
"1429",2018-08-13,53,2
"1430",2018-08-13,54,0
"1431",2018-08-13,55,3
"1432",2018-08-13,56,1
"1433",2018-08-13,57,3
"1434",2018-08-13,58,5
"1435",2018-08-13,59,9
"1436",2018-08-13,60,9
"1437",2018-08-13,61,1
"1438",2018-08-13,62,3
"1439",2018-08-13,63,2
"1440",2018-08-13,64,0
"1441",2018-08-13,65,0
"1442",2018-08-13,66,2
"1443",2018-08-13,67,1
"1444",2018-08-13,68,0
"1445",2018-08-13,69,0
"1446",2018-08-13,70,0
"1447",2018-08-13,71,0
"1448",2018-08-13,72,0
"1449",2018-08-13,73,0
"1450",2018-08-13,74,0
"1451",2018-08-13,75,0
"1452",2018-08-13,76,0
"1453",2018-08-13,77,0
"1454",2018-08-13,78,0
"1455",2018-08-13,79,0
"1456",2018-08-13,80,0
"1457",2018-08-13,81,0
"1458",2018-08-13,82,0
"1459",2018-08-13,83,0
"1460",2018-08-13,84,0
"1461",2018-08-13,85,0
"1462",2018-08-13,86,0
"1463",2018-08-20,1,0
"1464",2018-08-20,2,0
"1465",2018-08-20,3,0
"1466",2018-08-20,4,0
"1467",2018-08-20,5,0
"1468",2018-08-20,6,0
"1469",2018-08-20,7,0
"1470",2018-08-20,8,0
"1471",2018-08-20,9,0
"1472",2018-08-20,10,0
"1473",2018-08-20,11,1
"1474",2018-08-20,12,0
"1475",2018-08-20,13,0
"1476",2018-08-20,14,0
"1477",2018-08-20,15,0
"1478",2018-08-20,16,0
"1479",2018-08-20,17,0
"1480",2018-08-20,18,0
"1481",2018-08-20,19,0
"1482",2018-08-20,20,0
"1483",2018-08-20,21,0
"1484",2018-08-20,22,0
"1485",2018-08-20,23,0
"1486",2018-08-20,24,0
"1487",2018-08-20,25,0
"1488",2018-08-20,26,0
"1489",2018-08-20,27,0
"1490",2018-08-20,28,0
"1491",2018-08-20,29,0
"1492",2018-08-20,30,0
"1493",2018-08-20,31,0
"1494",2018-08-20,32,0
"1495",2018-08-20,33,0
"1496",2018-08-20,34,0
"1497",2018-08-20,35,0
"1498",2018-08-20,36,0
"1499",2018-08-20,37,0
"1500",2018-08-20,38,0
"1501",2018-08-20,39,0
"1502",2018-08-20,40,0
"1503",2018-08-20,41,0
"1504",2018-08-20,42,0
"1505",2018-08-20,43,0
