"","Date","Traps","Counts"
"1506",2018-08-20,44,0
"1507",2018-08-20,45,0
"1508",2018-08-20,46,0
"1509",2018-08-20,47,0
"1510",2018-08-20,48,0
"1511",2018-08-20,49,3
"1512",2018-08-20,50,5
"1513",2018-08-20,51,5
"1514",2018-08-20,52,0
"1515",2018-08-20,53,2
"1516",2018-08-20,54,0
"1517",2018-08-20,55,3
"1518",2018-08-20,56,6
"1519",2018-08-20,57,5
"1520",2018-08-20,58,6
"1521",2018-08-20,59,8
"1522",2018-08-20,60,12
"1523",2018-08-20,61,3
"1524",2018-08-20,62,1
"1525",2018-08-20,63,1
"1526",2018-08-20,64,1
"1527",2018-08-20,65,2
"1528",2018-08-20,66,1
"1529",2018-08-20,67,0
"1530",2018-08-20,68,0
"1531",2018-08-20,69,0
"1532",2018-08-20,70,0
"1533",2018-08-20,71,0
"1534",2018-08-20,72,0
"1535",2018-08-20,73,0
"1536",2018-08-20,74,0
"1537",2018-08-20,75,0
"1538",2018-08-20,76,0
"1539",2018-08-20,77,0
"1540",2018-08-20,78,0
"1541",2018-08-20,79,0
"1542",2018-08-20,80,1
"1543",2018-08-20,81,0
"1544",2018-08-20,82,0
"1545",2018-08-20,83,0
"1546",2018-08-20,84,0
"1547",2018-08-20,85,0
"1548",2018-08-20,86,0
"1549",2018-08-27,1,0
"1550",2018-08-27,2,0
"1551",2018-08-27,3,0
"1552",2018-08-27,4,0
"1553",2018-08-27,5,0
"1554",2018-08-27,6,0
"1555",2018-08-27,7,0
"1556",2018-08-27,8,0
"1557",2018-08-27,9,0
"1558",2018-08-27,10,0
"1559",2018-08-27,11,0
"1560",2018-08-27,12,0
"1561",2018-08-27,13,0
"1562",2018-08-27,14,0
"1563",2018-08-27,15,0
"1564",2018-08-27,16,0
"1565",2018-08-27,17,0
"1566",2018-08-27,18,0
"1567",2018-08-27,19,0
"1568",2018-08-27,20,0
"1569",2018-08-27,21,0
"1570",2018-08-27,22,0
"1571",2018-08-27,23,0
"1572",2018-08-27,24,0
"1573",2018-08-27,25,0
"1574",2018-08-27,26,0
"1575",2018-08-27,27,0
"1576",2018-08-27,28,0
"1577",2018-08-27,29,0
"1578",2018-08-27,30,0
"1579",2018-08-27,31,0
"1580",2018-08-27,32,0
"1581",2018-08-27,33,0
"1582",2018-08-27,34,0
"1583",2018-08-27,35,0
"1584",2018-08-27,36,0
"1585",2018-08-27,37,0
"1586",2018-08-27,38,0
"1587",2018-08-27,39,0
"1588",2018-08-27,40,0
"1589",2018-08-27,41,0
"1590",2018-08-27,42,0
"1591",2018-08-27,43,0
"1592",2018-08-27,44,0
"1593",2018-08-27,45,0
"1594",2018-08-27,46,0
"1595",2018-08-27,47,0
"1596",2018-08-27,48,0
"1597",2018-08-27,49,0
"1598",2018-08-27,50,1
"1599",2018-08-27,51,1
"1600",2018-08-27,52,2
"1601",2018-08-27,53,0
"1602",2018-08-27,54,0
"1603",2018-08-27,55,0
"1604",2018-08-27,56,0
"1605",2018-08-27,57,1
"1606",2018-08-27,58,0
"1607",2018-08-27,59,1
"1608",2018-08-27,60,3
"1609",2018-08-27,61,1
"1610",2018-08-27,62,0
"1611",2018-08-27,63,0
"1612",2018-08-27,64,0
"1613",2018-08-27,65,0
"1614",2018-08-27,66,0
"1615",2018-08-27,67,0
"1616",2018-08-27,68,0
"1617",2018-08-27,69,1
"1618",2018-08-27,70,1
"1619",2018-08-27,71,0
"1620",2018-08-27,72,0
"1621",2018-08-27,73,0
"1622",2018-08-27,74,0
"1623",2018-08-27,75,0
"1624",2018-08-27,76,0
"1625",2018-08-27,77,0
"1626",2018-08-27,78,0
"1627",2018-08-27,79,0
"1628",2018-08-27,80,0
"1629",2018-08-27,81,0
"1630",2018-08-27,82,1
"1631",2018-08-27,83,0
"1632",2018-08-27,84,0
"1633",2018-08-27,85,0
"1634",2018-08-27,86,0
"1635",2018-09-03,1,0
"1636",2018-09-03,2,0
"1637",2018-09-03,3,0
"1638",2018-09-03,4,0
"1639",2018-09-03,5,0
"1640",2018-09-03,6,0
"1641",2018-09-03,7,0
"1642",2018-09-03,8,0
"1643",2018-09-03,9,0
"1644",2018-09-03,10,0
"1645",2018-09-03,11,0
"1646",2018-09-03,12,0
"1647",2018-09-03,13,0
"1648",2018-09-03,14,0
"1649",2018-09-03,15,0
"1650",2018-09-03,16,0
"1651",2018-09-03,17,0
"1652",2018-09-03,18,0
"1653",2018-09-03,19,0
"1654",2018-09-03,20,0
"1655",2018-09-03,21,0
"1656",2018-09-03,22,0
"1657",2018-09-03,23,0
"1658",2018-09-03,24,0
"1659",2018-09-03,25,0
"1660",2018-09-03,26,0
"1661",2018-09-03,27,0
"1662",2018-09-03,28,0
"1663",2018-09-03,29,0
"1664",2018-09-03,30,0
"1665",2018-09-03,31,0
"1666",2018-09-03,32,0
"1667",2018-09-03,33,0
"1668",2018-09-03,34,0
"1669",2018-09-03,35,0
"1670",2018-09-03,36,0
"1671",2018-09-03,37,0
"1672",2018-09-03,38,0
"1673",2018-09-03,39,0
"1674",2018-09-03,40,1
"1675",2018-09-03,41,0
"1676",2018-09-03,42,0
"1677",2018-09-03,43,0
"1678",2018-09-03,44,0
"1679",2018-09-03,45,0
"1680",2018-09-03,46,0
"1681",2018-09-03,47,0
"1682",2018-09-03,48,0
"1683",2018-09-03,49,0
"1684",2018-09-03,50,1
"1685",2018-09-03,51,2
"1686",2018-09-03,52,0
"1687",2018-09-03,53,3
"1688",2018-09-03,54,0
"1689",2018-09-03,55,2
"1690",2018-09-03,56,0
"1691",2018-09-03,57,1
"1692",2018-09-03,58,0
"1693",2018-09-03,59,1
"1694",2018-09-03,60,1
"1695",2018-09-03,61,0
"1696",2018-09-03,62,0
"1697",2018-09-03,63,0
"1698",2018-09-03,64,0
"1699",2018-09-03,65,0
"1700",2018-09-03,66,1
"1701",2018-09-03,67,0
"1702",2018-09-03,68,0
"1703",2018-09-03,69,0
"1704",2018-09-03,70,0
"1705",2018-09-03,71,0
"1706",2018-09-03,72,0
"1707",2018-09-03,73,0
"1708",2018-09-03,74,0
"1709",2018-09-03,75,0
"1710",2018-09-03,76,0
"1711",2018-09-03,77,0
"1712",2018-09-03,78,1
"1713",2018-09-03,79,0
"1714",2018-09-03,80,0
"1715",2018-09-03,81,0
"1716",2018-09-03,82,0
"1717",2018-09-03,83,0
"1718",2018-09-03,84,0
"1719",2018-09-03,85,0
"1720",2018-09-03,86,0
"1721",2018-09-10,1,0
"1722",2018-09-10,2,0
"1723",2018-09-10,3,0
"1724",2018-09-10,4,0
"1725",2018-09-10,5,0
"1726",2018-09-10,6,0
"1727",2018-09-10,7,0
"1728",2018-09-10,8,0
"1729",2018-09-10,9,0
"1730",2018-09-10,10,0
"1731",2018-09-10,11,0
"1732",2018-09-10,12,0
"1733",2018-09-10,13,0
"1734",2018-09-10,14,0
"1735",2018-09-10,15,0
"1736",2018-09-10,16,0
"1737",2018-09-10,17,0
"1738",2018-09-10,18,0
"1739",2018-09-10,19,0
"1740",2018-09-10,20,0
"1741",2018-09-10,21,0
"1742",2018-09-10,22,0
"1743",2018-09-10,23,0
"1744",2018-09-10,24,0
"1745",2018-09-10,25,0
"1746",2018-09-10,26,0
"1747",2018-09-10,27,0
"1748",2018-09-10,28,0
"1749",2018-09-10,29,0
"1750",2018-09-10,30,0
"1751",2018-09-10,31,0
"1752",2018-09-10,32,0
"1753",2018-09-10,33,0
"1754",2018-09-10,34,0
"1755",2018-09-10,35,0
"1756",2018-09-10,36,0
"1757",2018-09-10,37,0
"1758",2018-09-10,38,0
"1759",2018-09-10,39,0
"1760",2018-09-10,40,0
"1761",2018-09-10,41,0
"1762",2018-09-10,42,0
"1763",2018-09-10,43,0
"1764",2018-09-10,44,1
"1765",2018-09-10,45,1
"1766",2018-09-10,46,0
"1767",2018-09-10,47,0
"1768",2018-09-10,48,0
"1769",2018-09-10,49,0
"1770",2018-09-10,50,0
"1771",2018-09-10,51,1
"1772",2018-09-10,52,0
"1773",2018-09-10,53,0
"1774",2018-09-10,54,0
"1775",2018-09-10,55,0
"1776",2018-09-10,56,0
"1777",2018-09-10,57,0
"1778",2018-09-10,58,5
"1779",2018-09-10,59,1
"1780",2018-09-10,60,0
"1781",2018-09-10,61,1
"1782",2018-09-10,62,0
"1783",2018-09-10,63,0
"1784",2018-09-10,64,0
"1785",2018-09-10,65,0
"1786",2018-09-10,66,0
"1787",2018-09-10,67,0
"1788",2018-09-10,68,0
"1789",2018-09-10,69,0
"1790",2018-09-10,70,0
"1791",2018-09-10,71,0
"1792",2018-09-10,72,0
"1793",2018-09-10,73,0
"1794",2018-09-10,74,0
"1795",2018-09-10,75,0
"1796",2018-09-10,76,0
"1797",2018-09-10,77,0
"1798",2018-09-10,78,0
"1799",2018-09-10,79,0
"1800",2018-09-10,80,0
"1801",2018-09-10,81,0
"1802",2018-09-10,82,0
"1803",2018-09-10,83,0
"1804",2018-09-10,84,0
"1805",2018-09-10,85,0
"1806",2018-09-10,86,0
"1807",2018-09-17,1,0
"1808",2018-09-17,2,0
"1809",2018-09-17,3,0
"1810",2018-09-17,4,0
"1811",2018-09-17,5,0
"1812",2018-09-17,6,0
"1813",2018-09-17,7,0
"1814",2018-09-17,8,0
"1815",2018-09-17,9,0
"1816",2018-09-17,10,0
"1817",2018-09-17,11,0
"1818",2018-09-17,12,0
"1819",2018-09-17,13,0
"1820",2018-09-17,14,0
"1821",2018-09-17,15,0
"1822",2018-09-17,16,0
"1823",2018-09-17,17,0
"1824",2018-09-17,18,0
"1825",2018-09-17,19,0
"1826",2018-09-17,20,0
"1827",2018-09-17,21,0
"1828",2018-09-17,22,0
"1829",2018-09-17,23,0
"1830",2018-09-17,24,0
"1831",2018-09-17,25,0
"1832",2018-09-17,26,0
"1833",2018-09-17,27,0
"1834",2018-09-17,28,0
"1835",2018-09-17,29,0
"1836",2018-09-17,30,0
"1837",2018-09-17,31,0
"1838",2018-09-17,32,0
"1839",2018-09-17,33,0
"1840",2018-09-17,34,0
"1841",2018-09-17,35,0
"1842",2018-09-17,36,0
"1843",2018-09-17,37,0
"1844",2018-09-17,38,0
"1845",2018-09-17,39,0
"1846",2018-09-17,40,0
"1847",2018-09-17,41,0
"1848",2018-09-17,42,0
"1849",2018-09-17,43,0
"1850",2018-09-17,44,0
"1851",2018-09-17,45,1
"1852",2018-09-17,46,0
"1853",2018-09-17,47,0
"1854",2018-09-17,48,0
"1855",2018-09-17,49,0
"1856",2018-09-17,50,0
"1857",2018-09-17,51,2
"1858",2018-09-17,52,0
"1859",2018-09-17,53,0
"1860",2018-09-17,54,1
"1861",2018-09-17,55,0
"1862",2018-09-17,56,0
"1863",2018-09-17,57,0
"1864",2018-09-17,58,0
"1865",2018-09-17,59,0
"1866",2018-09-17,60,0
"1867",2018-09-17,61,0
"1868",2018-09-17,62,0
"1869",2018-09-17,63,0
"1870",2018-09-17,64,1
"1871",2018-09-17,65,0
"1872",2018-09-17,66,0
"1873",2018-09-17,67,0
"1874",2018-09-17,68,0
"1875",2018-09-17,69,0
"1876",2018-09-17,70,0
"1877",2018-09-17,71,0
"1878",2018-09-17,72,0
"1879",2018-09-17,73,0
"1880",2018-09-17,74,0
"1881",2018-09-17,75,0
"1882",2018-09-17,76,0
"1883",2018-09-17,77,0
"1884",2018-09-17,78,0
"1885",2018-09-17,79,0
"1886",2018-09-17,80,0
"1887",2018-09-17,81,0
"1888",2018-09-17,82,0
"1889",2018-09-17,83,0
"1890",2018-09-17,84,0
"1891",2018-09-17,85,0
"1892",2018-09-17,86,0
"1893",2018-09-24,1,0
"1894",2018-09-24,2,0
"1895",2018-09-24,3,0
"1896",2018-09-24,4,0
"1897",2018-09-24,5,0
"1898",2018-09-24,6,0
"1899",2018-09-24,7,0
"1900",2018-09-24,8,0
"1901",2018-09-24,9,0
"1902",2018-09-24,10,0
"1903",2018-09-24,11,0
"1904",2018-09-24,12,0
"1905",2018-09-24,13,0
"1906",2018-09-24,14,0
"1907",2018-09-24,15,0
"1908",2018-09-24,16,0
"1909",2018-09-24,17,0
"1910",2018-09-24,18,0
"1911",2018-09-24,19,0
"1912",2018-09-24,20,0
"1913",2018-09-24,21,0
"1914",2018-09-24,22,0
"1915",2018-09-24,23,0
"1916",2018-09-24,24,0
"1917",2018-09-24,25,0
"1918",2018-09-24,26,0
"1919",2018-09-24,27,0
"1920",2018-09-24,28,0
"1921",2018-09-24,29,0
"1922",2018-09-24,30,0
"1923",2018-09-24,31,0
"1924",2018-09-24,32,0
"1925",2018-09-24,33,0
"1926",2018-09-24,34,0
"1927",2018-09-24,35,0
"1928",2018-09-24,36,0
"1929",2018-09-24,37,0
"1930",2018-09-24,38,0
"1931",2018-09-24,39,0
"1932",2018-09-24,40,0
"1933",2018-09-24,41,0
"1934",2018-09-24,42,0
"1935",2018-09-24,43,0
"1936",2018-09-24,44,0
"1937",2018-09-24,45,0
"1938",2018-09-24,46,0
"1939",2018-09-24,47,0
"1940",2018-09-24,48,0
"1941",2018-09-24,49,0
"1942",2018-09-24,50,0
"1943",2018-09-24,51,0
"1944",2018-09-24,52,0
"1945",2018-09-24,53,0
"1946",2018-09-24,54,0
"1947",2018-09-24,55,0
"1948",2018-09-24,56,0
"1949",2018-09-24,57,0
"1950",2018-09-24,58,0
"1951",2018-09-24,59,0
"1952",2018-09-24,60,0
"1953",2018-09-24,61,0
"1954",2018-09-24,62,0
"1955",2018-09-24,63,0
"1956",2018-09-24,64,0
"1957",2018-09-24,65,0
"1958",2018-09-24,66,0
"1959",2018-09-24,67,0
"1960",2018-09-24,68,0
"1961",2018-09-24,69,0
"1962",2018-09-24,70,0
"1963",2018-09-24,71,0
"1964",2018-09-24,72,0
"1965",2018-09-24,73,0
"1966",2018-09-24,74,0
"1967",2018-09-24,75,0
"1968",2018-09-24,76,0
"1969",2018-09-24,77,0
"1970",2018-09-24,78,0
"1971",2018-09-24,79,0
"1972",2018-09-24,80,0
"1973",2018-09-24,81,0
"1974",2018-09-24,82,0
"1975",2018-09-24,83,0
"1976",2018-09-24,84,0
"1977",2018-09-24,85,0
"1978",2018-09-24,86,0
"1979",2018-10-01,1,0
"1980",2018-10-01,2,0
"1981",2018-10-01,3,0
"1982",2018-10-01,4,0
"1983",2018-10-01,5,0
"1984",2018-10-01,6,0
"1985",2018-10-01,7,0
"1986",2018-10-01,8,0
"1987",2018-10-01,9,0
"1988",2018-10-01,10,0
"1989",2018-10-01,11,0
"1990",2018-10-01,12,0
"1991",2018-10-01,13,0
"1992",2018-10-01,14,0
"1993",2018-10-01,15,0
"1994",2018-10-01,16,0
"1995",2018-10-01,17,0
"1996",2018-10-01,18,0
"1997",2018-10-01,19,0
"1998",2018-10-01,20,0
"1999",2018-10-01,21,0
"2000",2018-10-01,22,0
"2001",2018-10-01,23,0
"2002",2018-10-01,24,0
"2003",2018-10-01,25,0
"2004",2018-10-01,26,0
"2005",2018-10-01,27,0
"2006",2018-10-01,28,0
"2007",2018-10-01,29,0
"2008",2018-10-01,30,0
"2009",2018-10-01,31,0
"2010",2018-10-01,32,0
"2011",2018-10-01,33,0
"2012",2018-10-01,34,0
"2013",2018-10-01,35,0
"2014",2018-10-01,36,0
"2015",2018-10-01,37,0
"2016",2018-10-01,38,0
"2017",2018-10-01,39,0
"2018",2018-10-01,40,0
"2019",2018-10-01,41,0
"2020",2018-10-01,42,0
"2021",2018-10-01,43,0
"2022",2018-10-01,44,0
"2023",2018-10-01,45,0
"2024",2018-10-01,46,0
"2025",2018-10-01,47,0
"2026",2018-10-01,48,0
"2027",2018-10-01,49,0
"2028",2018-10-01,50,0
"2029",2018-10-01,51,0
"2030",2018-10-01,52,0
"2031",2018-10-01,53,0
"2032",2018-10-01,54,0
"2033",2018-10-01,55,1
"2034",2018-10-01,56,0
"2035",2018-10-01,57,0
"2036",2018-10-01,58,0
"2037",2018-10-01,59,0
"2038",2018-10-01,60,0
"2039",2018-10-01,61,0
"2040",2018-10-01,62,0
"2041",2018-10-01,63,0
"2042",2018-10-01,64,0
"2043",2018-10-01,65,0
"2044",2018-10-01,66,0
"2045",2018-10-01,67,0
"2046",2018-10-01,68,0
"2047",2018-10-01,69,0
"2048",2018-10-01,70,0
"2049",2018-10-01,71,0
"2050",2018-10-01,72,0
"2051",2018-10-01,73,0
"2052",2018-10-01,74,0
"2053",2018-10-01,75,0
"2054",2018-10-01,76,0
"2055",2018-10-01,77,0
"2056",2018-10-01,78,0
"2057",2018-10-01,79,0
"2058",2018-10-01,80,0
"2059",2018-10-01,81,0
"2060",2018-10-01,82,0
"2061",2018-10-01,83,0
"2062",2018-10-01,84,0
"2063",2018-10-01,85,0
"2064",2018-10-01,86,0
"2065",2018-10-08,1,0
"2066",2018-10-08,2,0
"2067",2018-10-08,3,0
"2068",2018-10-08,4,0
"2069",2018-10-08,5,0
"2070",2018-10-08,6,0
"2071",2018-10-08,7,0
"2072",2018-10-08,8,0
"2073",2018-10-08,9,0
"2074",2018-10-08,10,0
"2075",2018-10-08,11,0
"2076",2018-10-08,12,0
"2077",2018-10-08,13,0
"2078",2018-10-08,14,0
"2079",2018-10-08,15,0
"2080",2018-10-08,16,0
"2081",2018-10-08,17,0
"2082",2018-10-08,18,0
"2083",2018-10-08,19,0
"2084",2018-10-08,20,0
"2085",2018-10-08,21,0
"2086",2018-10-08,22,0
"2087",2018-10-08,23,0
"2088",2018-10-08,24,0
"2089",2018-10-08,25,0
"2090",2018-10-08,26,0
"2091",2018-10-08,27,0
"2092",2018-10-08,28,0
"2093",2018-10-08,29,0
"2094",2018-10-08,30,0
"2095",2018-10-08,31,0
"2096",2018-10-08,32,0
"2097",2018-10-08,33,0
"2098",2018-10-08,34,0
"2099",2018-10-08,35,0
"2100",2018-10-08,36,0
"2101",2018-10-08,37,0
"2102",2018-10-08,38,0
"2103",2018-10-08,39,0
"2104",2018-10-08,40,0
"2105",2018-10-08,41,0
"2106",2018-10-08,42,0
"2107",2018-10-08,43,0
"2108",2018-10-08,44,0
"2109",2018-10-08,45,0
"2110",2018-10-08,46,0
"2111",2018-10-08,47,0
"2112",2018-10-08,48,0
"2113",2018-10-08,49,0
"2114",2018-10-08,50,0
"2115",2018-10-08,51,0
"2116",2018-10-08,52,0
"2117",2018-10-08,53,0
"2118",2018-10-08,54,0
"2119",2018-10-08,55,0
"2120",2018-10-08,56,0
"2121",2018-10-08,57,0
"2122",2018-10-08,58,0
"2123",2018-10-08,59,0
"2124",2018-10-08,60,0
"2125",2018-10-08,61,0
"2126",2018-10-08,62,0
"2127",2018-10-08,63,0
"2128",2018-10-08,64,0
"2129",2018-10-08,65,0
"2130",2018-10-08,66,0
"2131",2018-10-08,67,0
"2132",2018-10-08,68,0
"2133",2018-10-08,69,0
"2134",2018-10-08,70,0
"2135",2018-10-08,71,0
"2136",2018-10-08,72,0
"2137",2018-10-08,73,0
"2138",2018-10-08,74,0
"2139",2018-10-08,75,0
"2140",2018-10-08,76,0
"2141",2018-10-08,77,0
"2142",2018-10-08,78,0
"2143",2018-10-08,79,0
"2144",2018-10-08,80,0
"2145",2018-10-08,81,0
"2146",2018-10-08,82,0
"2147",2018-10-08,83,0
"2148",2018-10-08,84,0
"2149",2018-10-08,85,0
"2150",2018-10-08,86,0
"2151",2018-10-15,1,0
"2152",2018-10-15,2,0
"2153",2018-10-15,3,0
"2154",2018-10-15,4,0
"2155",2018-10-15,5,0
"2156",2018-10-15,6,0
"2157",2018-10-15,7,0
"2158",2018-10-15,8,0
"2159",2018-10-15,9,0
"2160",2018-10-15,10,0
"2161",2018-10-15,11,0
"2162",2018-10-15,12,0
"2163",2018-10-15,13,0
"2164",2018-10-15,14,0
"2165",2018-10-15,15,0
"2166",2018-10-15,16,0
"2167",2018-10-15,17,0
"2168",2018-10-15,18,0
"2169",2018-10-15,19,0
"2170",2018-10-15,20,0
"2171",2018-10-15,21,0
"2172",2018-10-15,22,0
"2173",2018-10-15,23,0
"2174",2018-10-15,24,0
"2175",2018-10-15,25,0
"2176",2018-10-15,26,0
"2177",2018-10-15,27,0
"2178",2018-10-15,28,0
"2179",2018-10-15,29,0
"2180",2018-10-15,30,0
"2181",2018-10-15,31,0
"2182",2018-10-15,32,0
"2183",2018-10-15,33,0
"2184",2018-10-15,34,0
"2185",2018-10-15,35,0
"2186",2018-10-15,36,0
"2187",2018-10-15,37,0
"2188",2018-10-15,38,0
"2189",2018-10-15,39,0
"2190",2018-10-15,40,0
"2191",2018-10-15,41,0
"2192",2018-10-15,42,0
"2193",2018-10-15,43,0
"2194",2018-10-15,44,0
"2195",2018-10-15,45,0
"2196",2018-10-15,46,0
"2197",2018-10-15,47,0
"2198",2018-10-15,48,0
"2199",2018-10-15,49,0
"2200",2018-10-15,50,0
"2201",2018-10-15,51,0
"2202",2018-10-15,52,0
"2203",2018-10-15,53,0
"2204",2018-10-15,54,0
"2205",2018-10-15,55,0
"2206",2018-10-15,56,0
"2207",2018-10-15,57,0
"2208",2018-10-15,58,0
"2209",2018-10-15,59,0
"2210",2018-10-15,60,0
"2211",2018-10-15,61,0
"2212",2018-10-15,62,0
"2213",2018-10-15,63,0
"2214",2018-10-15,64,0
"2215",2018-10-15,65,0
"2216",2018-10-15,66,0
"2217",2018-10-15,67,0
"2218",2018-10-15,68,0
"2219",2018-10-15,69,0
"2220",2018-10-15,70,0
"2221",2018-10-15,71,0
"2222",2018-10-15,72,0
"2223",2018-10-15,73,0
"2224",2018-10-15,74,0
"2225",2018-10-15,75,0
"2226",2018-10-15,76,0
"2227",2018-10-15,77,0
"2228",2018-10-15,78,0
"2229",2018-10-15,79,0
"2230",2018-10-15,80,0
"2231",2018-10-15,81,0
"2232",2018-10-15,82,0
"2233",2018-10-15,83,0
"2234",2018-10-15,84,0
"2235",2018-10-15,85,0
"2236",2018-10-15,86,0
